Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
File,CategoryStepRenderer.java,,10,,2008-04-01
File,CategoryStepRendererTests.java,,6,,2008-04-01
File,CategoryTableXYDataset.java,,25,,2008-04-01
File,CategoryTableXYDatasetTests.java,,6,,2008-04-01
File,CategoryTextAnnotation.java,,11,,2008-04-01
File,CategoryTextAnnotationTests.java,,6,,2008-04-01
File,CategoryTick.java,,6,,2008-04-01
File,CategoryTickTests.java,,6,,2008-04-01
File,CategoryToPieDataset.java,,12,,2008-04-01
File,CategoryToPieDatasetTests.java,,8,,2008-04-01
File,CategoryToolTipGenerator.java,,1,,2008-04-01
File,CategoryURLGenerator.java,,1,,2008-04-01
File,CenterArrangement.java,,13,,2008-04-01
File,ChartChangeEvent.java,,7,,2008-04-01
File,ChartChangeEventType.java,,5,,2008-04-01
File,ChartChangeListener.java,,1,,2008-04-01
File,ChartColor.java,,2,,2008-04-01
File,ChartComposite.java,,64,,2008-04-01
File,ChartDeleter.java,,5,,2008-04-01
File,ChartEditor.java,,1,,2008-04-01
File,ChartEditorFactory.java,,1,,2008-04-01
File,ChartEditorManager.java,,4,,2008-04-01
File,ChartEntity.java,,20,,2008-04-01
File,ChartFactory.java,,38,,2008-04-01
File,ChartFrame.java,,3,,2008-04-01
File,ChartMouseEvent.java,,4,,2008-04-01
File,ChartMouseListener.java,,2,,2008-04-01
File,ChartPackageTests.java,,1,,2008-04-01
File,ChartPanel.java,,100,,2008-04-01
File,ChartPanelTests.java,,7,,2008-04-01
File,ChartProgressEvent.java,,7,,2008-04-01
File,ChartProgressListener.java,,1,,2008-04-01
File,ChartRenderingInfo.java,,12,,2008-04-01
File,ChartRenderingInfoTests.java,,6,,2008-04-01
File,ChartUtilities.java,,26,,2008-04-01
File,ClipPath.java,,25,,2008-04-01
File,ClusteredXYBarRenderer.java,,7,,2008-04-01
File,ClusteredXYBarRendererTests.java,,8,,2008-04-01
File,ColorBar.java,,17,,2008-04-01
File,ColorBarTests.java,,6,,2008-04-01
File,ColorBlock.java,,7,,2008-04-01
File,ColorBlockTests.java,,5,,2008-04-01
File,ColorPalette.java,,26,,2008-04-01
File,ColorPaletteTests.java,,4,,2008-04-01
File,ColumnArrangement.java,,11,,2008-04-01
File,ColumnArrangementTests.java,,5,,2008-04-01
File,CombinationDataset.java,,2,,2008-04-01
File,CombinedDataset.java,,31,,2008-04-01
File,CombinedDomainCategoryPlot.java,,22,,2008-04-01
File,CombinedDomainCategoryPlotTests.java,,11,,2008-04-01
File,CombinedDomainXYPlot.java,,24,,2008-04-01
File,CombinedDomainXYPlotTests.java,,12,,2008-04-01
File,CombinedRangeCategoryPlot.java,,19,,2008-04-01
File,CombinedRangeCategoryPlotTests.java,,11,,2008-04-01
File,CombinedRangeXYPlot.java,,23,,2008-04-01
File,CombinedRangeXYPlotTests.java,,11,,2008-04-01
File,ComparableObjectItem.java,,8,,2008-04-01
File,ComparableObjectItemTests.java,,7,,2008-04-01
File,ComparableObjectSeries.java,,20,,2008-04-01
File,ComparableObjectSeriesTests.java,,11,,2008-04-01
File,CompassFormat.java,,5,,2008-04-01
File,CompassPlot.java,,34,,2008-04-01
File,CompassPlotTests.java,,5,,2008-04-01
File,CompositeTitle.java,,8,,2008-04-01
File,CompositeTitleTests.java,,6,,2008-04-01
File,ContourDataset.java,,9,,2008-04-01
File,ContourEntity.java,,6,,2008-04-01
File,ContourEntityTests.java,,5,,2008-04-01
File,ContourPlot.java,,79,,2008-04-01
File,ContourPlotTests.java,,3,,2008-04-01
File,ContourPlotUtilities.java,,1,,2008-04-01
File,ContourToolTipGenerator.java,,1,,2008-04-01
File,ContourValuePlot.java,,1,,2008-04-01
File,CrosshairState.java,,22,,2008-04-01
File,CustomPieURLGenerator.java,,8,,2008-04-01
File,CustomXYItemLabelGeneratorTests.java,,4,,2008-04-01
File,CustomXYToolTipGenerator.java,,8,,2008-04-01
File,CustomXYURLGenerator.java,,7,,2008-04-01
File,CustomXYURLGeneratorTests.java,,3,,2008-04-01
File,CyclicNumberAxis.java,,35,,2008-04-01
File,CyclicNumberAxisTests.java,,6,,2008-04-01
File,CyclicXYItemRenderer.java,,19,,2008-04-01
File,DataCategoryPackageTests.java,,3,,2008-04-01
File,DataGanttPackageTests.java,,3,,2008-04-01
File,DataGeneralPackageTests.java,,3,,2008-04-01
File,DataPackageResources.java,,1,,2008-04-01
File,DataPackageResources_de.java,,1,,2008-04-01
File,DataPackageResources_es.java,,1,,2008-04-01
File,DataPackageResources_fr.java,,1,,2008-04-01
File,DataPackageResources_pl.java,,1,,2008-04-01
File,DataPackageResources_ru.java,,1,,2008-04-01
File,DataPackageTests.java,,3,,2008-04-01
File,DataStatisticsPackageTests.java,,3,,2008-04-01
File,DataTimePackageTests.java,,3,,2008-04-01
File,DataUtilities.java,,5,,2008-04-01
File,DataUtilitiesTests.java,,3,,2008-04-01
File,DataXYPackageTests.java,,3,,2008-04-01
File,Dataset.java,,4,,2008-04-01
File,DatasetChangeEvent.java,,2,,2008-04-01
File,DatasetChangeListener.java,,1,,2008-04-01
File,DatasetGroup.java,,5,,2008-04-01
File,DatasetGroupTests.java,,3,,2008-04-01
File,DatasetReader.java,,4,,2008-04-01
File,DatasetRenderingOrder.java,,5,,2008-04-01
File,DatasetTags.java,,0,,2008-04-01
File,DatasetUtilities.java,,41,,2008-04-01
File,DatasetUtilitiesTests.java,,33,,2008-04-01
File,DateAxis.java,,56,,2008-04-01
File,DateAxisTests.java,,26,,2008-04-01
File,DateRange.java,,7,,2008-04-01
File,DateRangeTests.java,,5,,2008-04-01
File,DateTick.java,,4,,2008-04-01
File,DateTickMarkPosition.java,,4,,2008-04-01
File,DateTickMarkPositionTests.java,,5,,2008-04-01
File,DateTickTests.java,,6,,2008-04-01
File,DateTickUnit.java,,19,,2008-04-01
File,DateTickUnitTests.java,,5,,2008-04-01
File,DateTitle.java,,5,,2008-04-01
File,DateTitleTests.java,,6,,2008-04-01
File,Day.java,,22,,2008-04-01
File,DayTests.java,,25,,2008-04-01
File,DefaultAxisEditor.java,,17,,2008-04-01
File,DefaultBoxAndWhiskerCategoryDataset.java,,44,,2008-04-01
File,DefaultBoxAndWhiskerCategoryDatasetTests.java,,11,,2008-04-01
File,DefaultBoxAndWhiskerXYDataset.java,,27,,2008-04-01
File,DefaultBoxAndWhiskerXYDatasetTests.java,,8,,2008-04-01
