Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,AreaRendererTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,142,16,62,31,33,64,,,40,49,31,18,,,,,2,2,2,1,,1,,1.03,8,8,8,6,2003-10
File,AreaXYRenderer.java,4,4,4,1,27,2,16,8,,,,1,0,5,,11,11,6,11,,0,0,0,11,,433,52,214,86,113,167,,,98,140,61,79,,,,,26,26,29,1,,3,,0.78,41,41,44,11,2003-10
File,AreaXYRendererTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,142,16,62,31,33,64,,,40,49,31,18,,,,,2,2,2,1,,1,,1.03,8,8,8,6,2003-10
File,ArrowNeedle.java,3,3,4,2,26,2,17,7,,,,1,0,0,,3,3,1,3,,0,0,1,2,,141,14,62,20,37,65,,,36,46,20,26,,,,,4,4,6,4,,1,,1.05,9,9,12,6,2003-10
File,Axis.java,2,2,2,1,16,1,7,7,,,,1,0,0,,48,48,18,48,,0,2,4,42,,994,146,416,162,228,432,,,218,299,142,157,,,,,7,7,19,4,,2,,1.04,84,84,101,51,2003-10
File,AxisChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,0,,2,2,1,2,,0,0,0,2,,72,7,12,6,3,53,,,6,9,6,3,,,,,1,1,1,1,,0,,4.42,2,2,2,2,2003-10
File,AxisChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,64,5,5,4,0,54,,,3,4,4,0,,,,,1,1,1,1,,0,,10.8,1,1,1,1,2003-10
File,AxisCollection.java,2,2,2,1,10,0,5,4,,,,1,0,0,,6,6,4,6,,0,0,0,6,,128,15,41,14,16,72,,,19,30,14,16,,,,,5,5,5,1,,1,,1.76,10,10,10,6,2003-10
File,AxisConstants.java,0,0,0,0,0,0,0,0,,,,1,0,13,,0,0,0,0,,0,0,0,0,,99,17,22,21,13,60,,,20,21,21,0,,,,,0,0,0,0,,0,,2.73,0,0,0,0,2003-10
File,AxisLocation.java,3,3,3,3,15,1,8,6,,,,1,0,4,,4,4,1,4,,0,2,0,2,,136,17,46,16,23,73,,,20,32,14,18,,,,,5,5,5,5,,1,,1.59,11,11,11,11,2003-10
File,AxisLocationTests.java,1,1,1,1,11,0,7,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,124,14,50,26,25,60,,,34,41,26,15,,,,,2,2,2,1,,1,,1.2,6,6,6,5,2003-10
File,AxisPackageTests.java,1,1,1,1,14,0,9,5,,,,1,1,0,,2,1,0,2,,0,0,0,2,,85,7,24,8,14,54,,,18,21,8,13,,,,,1,1,1,1,,0,,2.25,2,2,2,2,2003-10
File,AxisPropertyEditPanel.java,2,2,2,1,17,1,10,5,,,,1,1,1,,19,18,16,19,,0,4,0,15,,488,76,248,83,150,164,,,162,194,78,116,,,,,6,6,6,3,,2,,0.66,33,33,33,21,2003-10
File,AxisSpace.java,2,2,2,1,15,0,8,6,,,,1,0,0,,19,19,4,19,,0,0,0,19,,375,33,179,35,105,163,,,63,106,35,71,,,,,9,9,9,4,,2,,0.91,42,42,45,22,2003-10
File,AxisSpaceTests.java,1,1,1,1,10,0,6,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,89,9,26,11,11,54,,,14,19,11,8,,,,,2,2,2,1,,1,,2.08,4,4,4,3,2003-10
File,AxisState.java,1,1,1,1,7,0,3,4,,,,1,0,0,,12,12,3,12,,0,0,0,12,,168,18,44,18,13,106,,,18,31,18,13,,,,,1,1,1,1,,0,,2.41,12,12,12,12,2003-10
File,AxisTests.java,1,1,1,1,34,4,22,8,,,,1,1,0,,4,3,0,4,,0,0,0,4,,200,28,99,18,78,73,,,85,91,18,73,,,,,2,2,2,1,,1,,0.74,5,5,5,4,2003-10
File,BarChart3DDemo1.java,1,1,1,1,19,2,11,8,,,,1,1,0,,3,2,0,3,,0,1,0,2,,127,16,49,28,27,70,,,30,34,26,8,,,,,1,1,1,1,,0,,1.43,3,3,3,3,2003-10
File,BarChart3DDemo2.java,1,1,1,1,26,3,16,9,,,,1,1,0,,3,2,0,3,,0,1,0,2,,149,18,66,30,42,73,,,47,51,28,23,,,,,1,1,1,1,,0,,1.11,3,3,3,3,2003-10
File,BarChart3DTests.java,1,1,1,1,15,2,8,4,,,,2,2,0,,7,5,2,7,,0,1,1,5,,197,31,82,39,45,85,,,43,53,37,16,,,,,2,2,2,1,,1,,1.04,8,8,8,7,2003-10
File,BarChartDemo.java,1,1,1,1,33,6,18,10,,,,1,1,0,,4,3,0,4,,0,2,0,2,,204,33,91,43,67,87,,,63,68,39,29,,,,,1,1,1,1,,0,,0.96,4,4,4,4,2003-10
File,BarChartDemo2.java,1,1,1,1,34,6,19,11,,,,1,1,0,,2,1,0,2,,0,0,0,2,,133,20,53,26,33,65,,,30,33,23,10,,,,,1,1,1,1,,0,,1.23,2,2,2,2,2003-10
File,BarChartDemo3.java,1,1,1,1,24,3,12,9,,,,2,1,0,,4,3,1,4,,0,0,0,4,,182,26,76,40,43,85,,,47,53,36,17,,,,,1,1,1,1,,0,,1.12,4,4,4,4,2003-10
File,BarChartDemo4.java,1,1,1,1,27,5,13,10,,,,1,1,0,,4,3,0,4,,0,2,0,2,,175,30,69,36,45,83,,,44,49,33,16,,,,,1,1,1,1,,0,,1.2,4,4,4,4,2003-10
File,BarChartTests.java,1,1,1,1,15,2,8,4,,,,2,2,0,,7,5,2,7,,0,1,1,5,,196,31,81,39,44,85,,,43,53,37,16,,,,,2,2,2,1,,1,,1.05,8,8,8,7,2003-10
File,BarRenderer.java,4,4,4,1,27,1,17,7,,,,1,0,2,,23,23,8,23,,0,3,2,18,,768,73,448,154,273,253,,,203,288,124,164,,,,,26,26,26,6,,3,,0.56,84,84,102,31,2003-10
File,BarRenderer3D.java,5,5,5,2,44,4,31,9,,,,1,0,3,,16,16,3,16,,0,2,2,12,,870,98,548,227,386,234,,,333,402,179,223,,,,,21,21,22,6,,5,,0.43,72,72,75,26,2003-10
File,BarRenderer3DTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,142,16,62,31,33,64,,,40,49,31,18,,,,,2,2,2,1,,1,,1.03,8,8,8,6,2003-10
File,BarRendererTests.java,1,1,1,1,12,1,8,3,,,,1,1,0,,7,6,0,7,,0,0,0,7,,159,20,71,35,39,68,,,47,57,35,22,,,,,2,2,2,1,,1,,0.96,9,9,9,7,2003-10
File,BoxAndWhiskerCalculator.java,4,4,5,1,35,3,23,8,,,,1,6,0,,6,0,0,6,,0,0,0,6,,272,32,150,46,102,90,,,68,95,46,49,,,,,9,9,12,1,,4,,0.6,26,26,30,6,2003-10
File,BoxAndWhiskerCalculatorTests.java,1,1,1,1,10,0,6,4,,,,1,1,0,,7,6,0,7,,0,1,0,6,,137,12,54,23,31,71,,,38,46,23,23,,,,,1,1,1,1,,0,,1.31,7,7,7,7,2003-10
File,BoxAndWhiskerCategoryDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,18,18,0,18,,0,0,0,18,,236,23,23,22,0,190,,,21,22,22,0,,,,,1,1,1,1,,0,,8.26,18,18,18,18,2003-10
File,BoxAndWhiskerDemo.java,2,2,2,1,23,3,14,5,,,,1,1,0,,3,2,0,3,,0,1,0,2,,139,20,59,34,34,61,,,46,53,36,17,,,,,4,4,4,1,,3,,1.03,6,6,6,3,2003-10
File,BoxAndWhiskerItem.java,1,1,1,1,10,0,4,5,,,,1,0,0,,10,10,9,10,,0,0,0,10,,192,25,60,31,18,107,,,30,41,23,18,,,,,1,1,1,1,,0,,1.78,10,10,10,10,2003-10
File,BoxAndWhiskerRenderer.java,3,3,4,1,35,3,21,10,,,,1,0,0,,15,15,3,15,,0,4,0,11,,628,76,345,172,223,212,,,189,236,130,106,,,,,18,18,23,1,,2,,0.61,48,48,58,15,2003-10
File,BoxAndWhiskerRendererTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,141,16,62,31,33,63,,,40,49,31,18,,,,,2,2,2,1,,1,,1.02,8,8,8,6,2003-10
File,BoxAndWhiskerToolTipGenerator.java,3,3,3,2,21,3,11,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,170,25,70,26,38,75,,,34,51,24,27,,,,,8,8,8,4,,3,,1.07,16,16,16,8,2003-10
File,BoxAndWhiskerToolTipGeneratorTests.java,2,2,2,1,14,1,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,122,14,51,25,24,57,,,32,39,24,15,,,,,2,2,2,1,,1,,1.12,6,6,6,4,2003-10
File,BoxAndWhiskerXYDataset.java,1,1,1,1,8,0,1,7,,,,1,0,0,,11,11,0,11,,0,0,0,11,,170,17,16,15,0,137,,,14,15,15,0,,,,,1,1,1,1,,0,,8.56,11,11,11,11,2003-10
File,BubblePlotDemo.java,1,1,1,1,20,2,12,6,,,,1,1,0,,3,2,0,3,,0,1,0,2,,122,13,49,23,31,60,,,32,36,22,14,,,,,1,1,1,1,,0,,1.22,3,3,3,3,2003-10
File,BubblyBubblesDemo.java,2,2,2,1,23,4,14,5,,,,2,1,2,,4,3,1,4,,0,1,0,3,,182,32,77,38,46,74,,,53,62,37,25,,,,,3,3,3,1,,2,,0.96,7,7,7,4,2003-10
File,BubblyBubblesDemo2.java,2,2,2,1,24,4,15,5,,,,2,1,2,,4,3,1,4,,0,1,0,3,,184,30,81,38,51,74,,,54,63,38,25,,,,,3,3,3,1,,2,,0.91,7,7,7,4,2003-10
File,CandlestickDemo.java,1,1,1,1,15,1,8,5,,,,1,1,0,,3,2,0,3,,0,1,0,2,,105,12,35,18,19,58,,,21,25,17,8,,,,,1,1,1,1,,0,,1.66,3,3,3,3,2003-10
File,CandlestickRenderer.java,2,2,3,1,23,1,12,8,,,,1,0,3,,25,25,10,25,,0,2,0,23,,764,88,372,147,217,305,,,203,263,127,136,,,,,25,23,25,4,,4,,0.82,61,59,65,30,2003-10
File,CandlestickRendererTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,142,16,62,31,33,64,,,40,49,31,18,,,,,2,2,2,1,,1,,1.03,8,8,8,6,2003-10
File,CategoryAnchor.java,3,3,3,3,15,1,7,6,,,,1,0,3,,4,4,1,4,,0,2,0,2,,127,16,40,13,20,71,,,18,29,13,16,,,,,4,4,4,4,,1,,1.77,10,10,10,10,2003-10
File,CategoryAnnotation.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,68,6,10,9,0,52,,,7,8,8,0,,,,,1,1,1,1,,0,,5.2,1,1,1,1,2003-10
File,CategoryAxis.java,2,2,2,1,21,1,11,7,,,,1,0,4,,40,40,11,40,,0,2,7,31,,1020,127,518,172,326,377,,,251,341,146,195,,,,,12,12,12,5,,3,,0.73,89,89,98,44,2003-10
File,CategoryAxis3D.java,2,2,2,1,17,1,8,7,,,,1,0,0,,4,4,0,4,,0,0,0,4,,133,15,42,22,21,76,,,24,32,20,12,,,,,4,4,6,1,,1,,1.81,7,7,9,4,2003-10
File,CategoryAxis3DTests.java,2,2,2,1,14,1,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,120,14,49,23,24,57,,,31,38,23,15,,,,,2,2,2,1,,1,,1.16,6,6,6,4,2003-10
File,CategoryAxisTests.java,1,1,1,1,16,1,10,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,150,20,66,26,39,64,,,46,54,26,28,,,,,2,2,2,1,,1,,0.97,7,7,7,5,2003-10
File,CategoryDataset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,63,4,3,2,0,56,,,1,2,2,0,,,,,0,0,0,0,,0,,18.67,0,0,0,0,2003-10
File,CategoryDatasetHandler.java,2,2,2,1,15,0,7,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,136,14,46,21,17,76,,,19,29,16,13,,,,,4,4,4,1,,1,,1.65,9,9,9,5,2003-10
File,CategoryItemEntity.java,1,1,1,1,11,0,4,6,,,,1,0,0,,12,12,4,12,,0,0,0,12,,218,27,59,24,22,132,,,29,42,20,22,,,,,1,1,1,1,,0,,2.24,12,12,12,12,2003-10
File,CategoryItemLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,3,3,0,3,,0,0,0,3,,92,7,7,6,0,78,,,5,6,6,0,,,,,1,1,1,1,,0,,11.14,3,3,3,3,2003-10
File,CategoryItemRenderer.java,1,1,1,1,7,0,1,6,,,,1,0,0,,77,77,0,77,,0,0,0,77,,828,91,124,123,0,613,,,95,96,96,0,,,,,1,1,1,1,,0,,4.94,77,77,77,77,2003-10
File,CategoryItemRendererState.java,1,1,1,1,8,0,3,5,,,,1,0,0,,5,5,2,5,,1,0,0,4,,101,11,23,10,7,67,,,11,17,10,7,,,,,1,1,1,1,,0,,2.91,5,5,5,5,2003-10
File,CategoryLabelPosition.java,1,1,2,1,12,1,5,5,,,,1,0,0,,7,7,4,7,,0,0,0,7,,164,24,52,25,21,88,,,27,38,22,16,,,,,4,4,7,4,,1,,1.69,10,10,13,10,2003-10
File,CategoryPlot.java,3,3,3,1,19,1,10,6,,,,1,0,6,,129,129,41,129,,0,3,11,115,,2906,369,1522,452,915,1016,,,774,1126,457,669,,,,,15,15,38,4,,6,,0.67,351,351,391,134,2003-10
File,CategoryPlotTests.java,2,2,2,1,50,6,34,9,,,,1,1,0,,7,6,0,7,,0,0,0,7,,437,59,272,68,217,106,,,227,240,67,173,,,,,3,3,3,1,,1,,0.39,12,12,12,7,2003-10
File,CategorySeriesHandler.java,2,2,2,1,16,1,8,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,149,19,53,26,22,77,,,26,36,21,15,,,,,3,3,3,1,,2,,1.45,9,9,9,5,2003-10
File,CategoryTextAnnotation.java,2,2,2,1,15,1,8,6,,,,1,0,0,,10,10,3,10,,0,0,0,10,,237,29,100,43,54,108,,,50,67,39,28,,,,,5,5,7,5,,2,,1.08,16,16,18,14,2003-10
File,CategoryTextAnnotationTests.java,1,1,1,1,16,1,10,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,150,20,67,27,39,63,,,47,55,27,28,,,,,2,2,2,1,,1,,0.94,7,7,7,5,2003-10
File,CategoryTick.java,1,1,1,1,11,0,4,6,,,,1,0,0,,4,4,3,4,,0,0,0,4,,107,13,28,16,7,66,,,14,19,12,7,,,,,1,1,1,1,,0,,2.36,4,4,4,4,2003-10
File,CategoryToPieDataset.java,3,2,3,1,19,1,11,7,,,,1,0,2,,8,8,3,8,,0,0,0,8,,227,28,98,24,68,107,,,49,64,23,41,,,,,3,2,3,1,,1,,1.09,20,14,20,8,2003-10
File,CategoryURLGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,2,2,0,2,,0,0,0,2,,73,6,6,5,0,61,,,4,5,5,0,,,,,1,1,1,1,,0,,10.17,2,2,2,2,2003-10
File,CategoryURLGeneratorTable.java,1,1,1,1,11,1,3,6,,,,1,0,0,,4,4,0,4,,0,0,0,4,,107,16,20,9,5,71,,,8,14,9,5,,,,,2,2,2,1,,1,,3.55,5,5,5,4,2003-10
File,ChartChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,3,,7,7,2,7,,0,0,0,7,,135,16,32,15,12,87,,,16,24,15,9,,,,,1,1,1,1,,0,,2.72,7,7,7,7,2003-10
File,ChartChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,63,5,5,4,0,53,,,3,4,4,0,,,,,1,1,1,1,,0,,10.6,1,1,1,1,2003-10
File,ChartColor.java,1,1,1,1,28,0,21,6,,,,1,1,24,,2,1,0,2,,0,0,0,2,,183,32,71,30,62,80,,,29,32,30,2,,,,,1,1,1,1,,0,,1.13,2,2,2,2,2003-10
File,ChartDeleter.java,1,1,1,1,10,0,4,5,,,,1,0,0,,5,5,1,5,,0,0,0,5,,114,12,31,16,11,71,,,15,23,16,7,,,,,3,3,3,1,,2,,2.29,7,7,7,5,2003-10
File,ChartEntity.java,2,2,2,1,13,0,6,6,,,,1,0,0,,14,14,3,14,,0,2,0,12,,279,26,105,36,53,148,,,49,73,35,38,,,,,6,6,7,1,,2,,1.41,25,25,26,14,2003-10
File,ChartFactory.java,3,3,3,1,42,5,23,13,,,,1,30,0,,30,0,0,30,,0,0,0,30,,1454,190,767,462,398,499,,,396,477,267,210,,,,,5,5,5,1,,1,,0.65,80,80,80,30,2003-10
File,ChartFrame.java,1,1,1,1,12,0,5,6,,,,1,0,0,,3,3,1,3,,0,0,0,3,,95,10,23,8,9,62,,,11,16,8,8,,,,,2,2,2,1,,1,,2.7,4,4,4,3,2003-10
File,ChartMouseEvent.java,1,1,1,1,9,0,3,5,,,,1,0,0,,4,4,3,4,,0,0,0,4,,103,12,22,11,6,69,,,12,17,11,6,,,,,1,1,1,1,,0,,3.14,4,4,4,4,2003-10
File,ChartMouseListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,2,0,0,0,,64,5,5,4,0,54,,,3,4,4,0,,,,,1,1,1,1,,0,,10.8,2,2,2,2,2003-10
File,ChartPackageTests.java,1,1,1,1,18,0,13,5,,,,1,1,0,,1,0,0,1,,0,0,0,1,,73,5,19,7,11,49,,,15,17,7,10,,,,,1,1,1,1,,0,,2.58,1,1,1,1,2003-10
File,ChartPanel.java,3,3,3,1,22,2,12,7,,,,1,0,1,,68,68,36,68,,0,5,4,59,,1837,263,972,310,605,612,,,493,672,280,392,,,,,14,14,14,1,,4,,0.63,179,179,194,68,2003-10
File,ChartPanelConstants.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,20,0,,0,0,0,0,,108,23,23,22,20,62,,,21,22,22,0,,,,,0,0,0,0,,0,,2.7,0,0,0,0,2003-10
File,ChartProgressEvent.java,1,1,1,1,8,0,3,5,,,,1,0,2,,7,7,3,7,,0,0,0,7,,132,16,32,15,11,84,,,16,24,15,9,,,,,1,1,1,1,,0,,2.63,7,7,7,7,2003-10
File,ChartProgressListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,57,5,5,4,0,47,,,3,4,4,0,,,,,1,1,1,1,,0,,9.4,1,1,1,1,2003-10
File,ChartPropertyEditPanel.java,1,1,1,1,19,2,11,6,,,,1,0,1,,9,9,4,9,,0,1,0,8,,284,40,133,47,83,111,,,101,115,46,69,,,,,2,2,2,1,,1,,0.83,13,13,13,9,2003-10
File,ChartRenderingInfo.java,1,1,1,1,9,0,3,5,,,,1,0,0,,10,10,4,10,,0,0,0,10,,192,26,49,20,17,117,,,25,37,20,17,,,,,2,2,2,1,,1,,2.39,11,11,11,10,2003-10
File,ChartTiming1.java,2,2,2,1,16,1,9,4,,,,1,1,0,,4,3,1,4,,0,0,0,4,,133,18,51,26,28,64,,,35,42,25,17,,,,,3,3,3,1,,2,,1.25,6,6,6,4,2003-10
File,ChartTiming2.java,2,2,2,1,16,2,9,4,,,,1,1,0,,4,3,1,4,,0,0,0,4,,136,20,53,30,27,63,,,34,41,29,12,,,,,3,3,3,1,,2,,1.19,6,6,6,4,2003-10
File,ChartTiming3.java,2,2,2,1,18,2,11,4,,,,1,1,0,,4,3,1,4,,0,0,0,4,,146,20,63,35,34,63,,,42,50,35,15,,,,,4,4,4,1,,2,,1,7,7,7,4,2003-10
File,ChartTiming4.java,2,2,2,1,14,2,7,4,,,,1,1,0,,5,4,2,5,,0,1,0,4,,145,24,54,29,27,67,,,36,45,29,16,,,,,3,3,3,1,,2,,1.24,8,8,8,5,2003-10
File,ChartUtilities.java,1,1,1,1,20,1,7,11,,,,1,27,2,,28,1,0,28,,0,1,0,27,,697,87,233,141,83,377,,,91,126,77,49,,,,,4,4,4,1,,3,,1.62,34,34,35,28,2003-10
File,CircleDrawer.java,2,2,3,1,20,0,13,6,,,,1,0,0,,2,2,3,2,,0,0,0,2,,109,10,41,22,20,58,,,28,33,19,14,,,,,3,3,4,1,,1,,1.41,4,4,5,2,2003-10
File,ClipPath.java,1,1,1,1,11,0,5,5,,,,1,0,0,,25,25,9,25,,0,0,0,25,,396,53,157,60,83,186,,,84,117,54,63,,,,,7,7,8,1,,2,,1.18,32,32,33,25,2003-10
File,ClusteredXYBarRenderer.java,3,3,3,1,27,2,15,9,,,,1,0,0,,6,6,3,6,,0,0,0,6,,261,31,118,63,62,112,,,66,83,50,33,,,,,11,11,11,1,,3,,0.95,16,16,16,6,2003-10
File,ClusteredXYBarRendererTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,6,5,0,6,,0,0,0,6,,142,16,62,31,33,64,,,40,49,31,18,,,,,2,2,2,1,,1,,1.03,8,8,8,6,2003-10
File,ColorBar.java,2,2,2,1,20,1,11,6,,,,1,0,3,,16,16,6,16,,0,1,0,15,,434,61,207,73,133,168,,,119,154,70,84,,,,,12,12,12,4,,2,,0.81,34,34,39,19,2003-10
File,ColorBarPropertyEditPanel.java,2,2,2,1,22,2,15,6,,,,1,1,1,,5,4,6,5,,0,1,0,4,,206,29,100,36,62,82,,,67,78,34,44,,,,,4,4,4,1,,1,,0.82,10,10,10,5,2003-10
File,ColorBarTests.java,2,2,2,1,14,1,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,120,14,49,23,24,57,,,31,38,23,15,,,,,2,2,2,1,,1,,1.16,6,6,6,4,2003-10
File,ColorPalette.java,2,2,2,1,12,0,6,5,,,,1,0,1,,25,25,10,25,,0,0,0,25,,428,56,180,69,103,193,,,104,142,72,70,,,,,4,4,13,4,,2,,1.07,38,38,47,28,2003-10
File,CombinationDataset.java,1,1,1,1,7,0,1,6,,,,1,0,0,,2,2,0,2,,0,0,0,2,,69,6,5,4,0,58,,,3,4,4,0,,,,,1,1,1,1,,0,,11.6,2,2,2,2,2003-10
File,CombinedCategoryPlotDemo1.java,1,1,1,1,31,4,20,6,,,,1,1,0,,5,4,0,5,,0,1,0,4,,224,34,119,59,91,71,,,102,108,58,50,,,,,1,1,1,1,,0,,0.6,5,5,5,5,2003-10
File,CombinedCategoryPlotDemo2.java,1,1,1,1,29,4,19,6,,,,1,1,0,,5,4,0,5,,0,1,0,4,,223,34,118,64,85,71,,,97,103,61,42,,,,,1,1,1,1,,0,,0.6,5,5,5,5,2003-10
File,CombinedDataset.java,2,2,2,2,14,0,6,7,,,,2,0,0,,26,26,3,26,,1,3,0,22,,517,49,186,60,98,282,,,86,133,63,70,,,,,5,5,5,5,,3,,1.52,45,45,45,39,2003-10
File,CombinedDomainCategoryPlot.java,3,3,3,1,24,3,14,6,,,,1,0,0,,15,15,4,15,,0,0,2,13,,461,69,239,87,149,153,,,137,184,87,97,,,,,11,11,11,5,,4,,0.64,47,47,49,19,2003-10
File,CombinedDomainCategoryPlotTests.java,1,1,1,1,23,3,15,4,,,,1,1,0,,8,7,0,8,,0,1,0,7,,260,38,143,69,102,79,,,117,128,69,59,,,,,2,2,2,1,,1,,0.55,10,10,10,8,2003-10
File,CombinedDomainXYPlot.java,3,3,3,1,20,2,11,7,,,,1,0,0,,21,21,4,21,,0,0,2,19,,574,86,264,99,161,228,,,147,201,99,102,,,,,10,10,10,5,,2,,0.86,54,54,56,25,2003-10
File,CombinedDomainXYPlotTests.java,1,1,1,1,22,2,15,5,,,,1,1,0,,8,7,0,8,,0,3,0,5,,256,31,144,54,100,81,,,118,129,54,75,,,,,2,2,2,1,,1,,0.56,10,10,10,8,2003-10
