Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,AbstractBlock.java,2,2,2,1,13,0,6,7,,,,1,0,1,,39,39,7,39,,0,4,10,25,,672,52,263,86,134,357,,,126,189,82,107,,,,,10,10,10,10,,1,,1.36,62,62,62,48,2007-04
File,AbstractCategoryItemLabelGenerator.java,2,2,2,1,17,0,9,7,,,,1,0,1,,12,12,5,12,,0,0,5,7,,317,26,134,44,68,157,,,63,93,36,57,,,,,6,6,6,6,,2,,1.17,29,29,29,17,2007-04
File,AbstractCategoryItemRenderer.java,3,3,3,1,25,1,14,9,,,,1,0,1,,52,52,15,52,,0,0,8,44,,1572,144,829,291,497,600,,,372,520,222,298,,,,,19,19,20,15,,4,,0.72,147,147,149,72,2007-04
File,AbstractDataset.java,1,1,1,1,11,0,4,7,,,,1,0,1,,12,12,2,12,,0,2,3,7,,245,22,72,34,26,152,,,36,52,31,21,,,,,3,3,3,1,,2,,2.11,15,15,15,12,2007-04
File,AbstractIntervalXYDataset.java,2,2,2,1,17,0,8,9,,,,1,0,0,,4,4,0,4,,0,0,0,4,,128,8,36,15,20,84,,,17,26,14,12,,,,,2,2,2,1,,1,,2.33,8,8,8,4,2007-04
File,AbstractPieItemLabelGenerator.java,3,3,3,2,19,0,11,7,,,,1,0,1,,8,8,3,8,,0,0,3,5,,235,21,100,32,54,114,,,46,69,28,41,,,,,6,6,6,6,,2,,1.14,22,22,22,13,2007-04
File,AbstractRenderer.java,2,2,2,1,16,0,7,8,,,,1,0,11,,152,152,45,152,,0,2,3,147,,2956,294,1278,291,692,1384,,,527,854,271,583,,,,,46,46,46,46,,2,,1.08,327,327,327,199,2007-04
File,AbstractSeriesDataset.java,1,1,1,1,9,0,3,6,,,,1,0,1,,5,5,0,5,,0,0,1,4,,117,10,25,13,8,82,,,12,18,11,7,,,,,3,3,3,3,,2,,3.28,7,7,7,7,2007-04
File,AbstractXYAnnotation.java,2,2,2,2,13,0,6,7,,,,1,0,0,,9,9,2,9,,0,0,2,7,,207,16,74,32,30,117,,,34,51,26,25,,,,,5,5,5,5,,1,,1.58,17,17,17,15,2007-04
File,AbstractXYDataset.java,2,2,2,1,13,0,6,7,,,,1,0,0,,3,3,0,3,,0,0,0,3,,101,7,25,12,11,69,,,12,18,11,7,,,,,2,2,2,1,,1,,2.76,5,5,5,3,2007-04
File,AbstractXYItemLabelGenerator.java,2,2,2,2,17,0,9,7,,,,1,0,1,,14,14,7,14,,0,0,6,8,,355,36,150,47,76,169,,,65,98,38,60,,,,,8,8,8,8,,2,,1.13,32,32,34,21,2007-04
File,AbstractXYItemRenderer.java,3,3,3,1,26,1,16,9,,,,1,0,1,,54,54,14,54,,0,1,7,46,,1705,139,946,338,586,622,,,438,603,256,347,,,,,19,19,20,16,,4,,0.66,166,166,172,77,2007-04
File,AbstractXYZDataset.java,2,2,2,1,16,0,8,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,71,5,12,6,5,54,,,5,8,5,3,,,,,2,2,2,1,,1,,4.5,2,2,2,1,2007-04
File,AreaRenderer.java,4,4,4,2,32,2,20,8,,,,1,0,1,,7,7,1,7,,0,0,0,7,,337,34,169,73,101,134,,,93,122,59,63,,,,,14,14,14,4,,3,,0.79,28,28,29,12,2007-04
File,AreaRendererEndType.java,3,3,3,2,15,1,8,6,,,,1,0,4,,4,4,1,4,,0,2,0,2,,145,17,48,18,28,80,,,20,31,15,16,,,,,4,4,4,4,,1,,1.67,10,10,10,7,2007-04
File,Arrangement.java,1,1,1,1,8,0,1,7,,,,1,0,0,,3,3,0,3,,0,0,0,3,,87,8,10,9,0,69,,,6,7,7,0,,,,,1,1,1,1,,0,,6.9,3,3,3,3,2007-04
File,ArrowNeedle.java,3,3,3,2,23,1,14,7,,,,1,0,1,,4,4,1,4,,0,0,1,3,,168,16,71,24,41,81,,,39,51,22,29,,,,,5,5,6,5,,1,,1.14,11,11,13,8,2007-04
File,Axis.java,2,2,2,1,17,0,8,8,,,,1,0,16,,56,56,21,56,,0,2,5,49,,1273,133,544,192,302,596,,,273,382,162,220,,,,,22,22,22,22,,2,,1.1,112,112,115,77,2007-04
File,AxisChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,0,,2,2,1,2,,0,0,0,2,,76,7,12,6,3,57,,,6,9,6,3,,,,,1,1,1,1,,0,,4.75,2,2,2,2,2007-04
File,AxisChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,68,5,5,4,0,58,,,3,4,4,0,,,,,1,1,1,1,,0,,11.6,1,1,1,1,2007-04
File,AxisCollection.java,2,2,2,1,12,0,6,5,,,,1,0,0,,6,6,4,6,,0,0,0,6,,146,15,47,14,20,84,,,21,34,14,20,,,,,7,7,7,1,,1,,1.79,12,12,12,6,2007-04
File,AxisLocation.java,3,3,3,2,16,0,9,6,,,,1,1,5,,6,5,1,6,,0,2,0,4,,187,18,74,22,43,95,,,30,49,18,31,,,,,6,6,6,5,,1,,1.28,18,18,18,13,2007-04
File,AxisSpace.java,2,2,2,1,14,0,9,5,,,,1,0,1,,19,19,4,19,,0,0,0,19,,380,29,186,34,110,165,,,69,114,34,80,,,,,9,9,9,7,,2,,0.89,44,44,44,25,2007-04
File,AxisState.java,1,1,1,1,8,0,3,4,,,,1,0,0,,13,13,3,13,,0,0,0,13,,195,20,59,20,21,116,,,23,41,20,21,,,,,5,5,5,1,,1,,1.97,17,17,17,13,2007-04
File,BarChartDemo1.java,1,1,1,1,34,4,19,12,,,,1,3,0,,4,1,0,4,,0,2,0,2,,208,28,96,47,69,92,,,72,77,43,34,,,,,1,1,1,1,,0,,0.96,4,4,4,4,2007-04
File,BarRenderer.java,3,3,4,1,25,1,15,9,,,,1,0,3,,33,33,11,33,,0,2,5,26,,1062,85,554,205,328,427,,,251,355,156,199,,,,,26,26,26,12,,4,,0.77,103,103,119,48,2007-04
File,BarRenderer3D.java,3,3,3,2,36,2,24,8,,,,1,0,4,,16,16,3,16,,0,2,0,14,,768,75,447,211,308,247,,,290,336,168,168,,,,,11,11,13,6,,2,,0.55,49,49,52,25,2007-04
File,Block.java,1,1,1,1,7,0,1,6,,,,1,0,0,,7,7,0,7,,0,0,0,7,,123,12,14,13,0,97,,,12,13,13,0,,,,,1,1,1,1,,0,,6.93,7,7,7,7,2007-04
File,BlockBorder.java,2,2,2,1,13,0,7,6,,,,1,0,2,,11,11,2,11,,0,2,0,9,,245,20,101,41,51,124,,,54,76,38,38,,,,,5,5,5,5,,1,,1.23,21,21,21,15,2007-04
File,BlockContainer.java,2,2,2,1,13,0,7,6,,,,1,0,1,,14,14,2,14,,0,0,0,14,,285,22,122,47,62,141,,,61,89,43,46,,,,,7,7,7,6,,3,,1.16,27,27,27,19,2007-04
File,BlockFrame.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,75,7,9,8,0,59,,,7,8,8,0,,,,,1,1,1,1,,0,,6.56,2,2,2,2,2007-04
File,BlockParams.java,1,1,1,1,8,0,3,5,,,,1,0,0,,7,7,3,7,,0,0,0,7,,139,13,29,12,9,97,,,13,21,12,9,,,,,1,1,1,1,,0,,3.34,7,7,7,7,2007-04
File,BlockResult.java,1,1,1,1,7,0,3,4,,,,1,0,0,,3,3,1,3,,0,0,0,3,,81,8,14,7,3,59,,,6,10,7,3,,,,,1,1,1,1,,0,,4.21,3,3,3,3,2007-04
File,BorderArrangement.java,7,7,7,2,48,0,39,8,,,,1,0,1,,10,10,5,10,,0,0,5,5,,578,29,414,112,309,135,,,171,242,86,156,,,,,13,13,13,8,,2,,0.33,70,70,70,17,2007-04
File,BoxAndWhiskerCalculator.java,6,6,6,1,43,3,28,12,,,,1,4,0,,4,0,0,4,,0,0,0,4,,242,20,121,38,79,101,,,56,79,36,43,,,,,11,11,13,1,,4,,0.83,22,22,24,4,2007-04
File,BoxAndWhiskerCategoryDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,18,18,0,18,,0,0,0,18,,242,23,23,22,0,196,,,21,22,22,0,,,,,1,1,1,1,,0,,8.52,18,18,18,18,2007-04
File,BoxAndWhiskerItem.java,2,2,2,2,14,0,7,6,,,,1,0,1,,12,12,9,12,,0,0,0,12,,270,30,109,37,49,131,,,48,73,29,44,,,,,12,12,12,12,,1,,1.2,24,24,24,23,2007-04
File,BoxAndWhiskerRenderer.java,4,4,4,1,37,3,24,10,,,,1,0,1,,19,19,3,19,,0,6,0,13,,859,86,503,245,327,273,,,260,328,177,151,,,,,22,22,26,7,,3,,0.54,69,69,77,25,2007-04
File,BoxAndWhiskerToolTipGenerator.java,2,2,2,2,15,0,8,6,,,,1,0,2,,4,4,0,4,,0,0,1,3,,149,11,50,25,23,88,,,27,35,18,17,,,,,3,3,3,3,,1,,1.76,7,7,7,6,2007-04
File,BoxAndWhiskerXYDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,11,11,0,11,,0,0,0,11,,181,16,16,15,0,149,,,14,15,15,0,,,,,1,1,1,1,,0,,9.31,11,11,11,11,2007-04
File,BoxAndWhiskerXYToolTipGenerator.java,2,2,2,2,19,0,10,7,,,,1,0,2,,4,4,0,4,,0,0,1,3,,173,14,59,26,29,100,,,29,38,19,19,,,,,3,3,3,3,,1,,1.69,8,8,8,6,2007-04
File,BubbleXYItemLabelGenerator.java,2,2,2,2,18,0,10,8,,,,1,0,2,,9,9,2,9,,0,0,1,8,,261,24,106,36,56,131,,,50,71,32,39,,,,,6,6,6,6,,1,,1.24,20,20,20,14,2007-04
File,CSV.java,3,3,3,1,21,0,14,8,,,,1,0,0,,6,6,2,6,,0,3,0,3,,203,15,96,37,59,97,,,51,68,35,33,,,,,4,4,4,1,,3,,1.01,16,16,16,6,2007-04
File,CandlestickRenderer.java,3,3,3,1,24,1,13,10,,,,1,0,4,,28,28,11,28,,0,2,0,26,,918,78,428,152,246,413,,,216,291,129,162,,,,,28,26,28,12,,4,,0.96,76,74,76,41,2007-04
File,CategoryAnchor.java,3,3,3,3,14,0,7,6,,,,1,0,4,,4,4,1,4,,0,2,0,2,,134,15,44,17,21,75,,,19,30,14,16,,,,,4,4,4,4,,1,,1.7,10,10,10,10,2007-04
File,CategoryAnnotation.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,71,6,10,9,0,55,,,7,8,8,0,,,,,1,1,1,1,,0,,5.5,1,1,1,1,2007-04
File,CategoryAxis.java,3,3,3,1,23,1,12,9,,,,1,0,3,,47,47,10,47,,0,5,7,35,,1315,115,644,223,382,557,,,297,420,170,250,,,,,14,14,15,13,,4,,0.86,122,122,132,62,2007-04
File,CategoryAxis3D.java,3,3,4,1,28,2,16,9,,,,1,0,1,,5,5,0,5,,0,0,0,5,,223,22,95,43,53,106,,,45,61,33,28,,,,,7,7,9,1,,2,,1.12,15,15,19,5,2007-04
File,CategoryDataset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,71,5,5,4,0,61,,,3,4,4,0,,,,,0,0,0,0,,0,,12.2,0,0,0,0,2007-04
File,CategoryDatasetHandler.java,2,2,2,1,15,0,7,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,139,14,46,21,17,79,,,19,29,16,13,,,,,4,4,4,1,,1,,1.72,9,9,9,5,2007-04
File,CategoryItemEntity.java,1,1,2,1,11,0,5,5,,,,1,0,1,,11,11,4,11,,0,0,0,11,,215,23,69,26,28,123,,,31,48,23,25,,,,,6,6,7,6,,2,,1.78,16,16,17,16,2007-04
File,CategoryItemLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,3,3,0,3,,0,0,0,3,,109,7,7,6,0,95,,,5,6,6,0,,,,,1,1,1,1,,0,,13.57,3,3,3,3,2007-04
File,CategoryItemRenderer.java,1,1,1,1,9,0,1,8,,,,1,0,0,,131,131,0,131,,0,0,0,131,,1632,160,204,203,0,1268,,,154,155,155,0,,,,,1,1,1,1,,0,,6.22,131,131,131,131,2007-04
File,CategoryItemRendererState.java,1,1,1,1,10,0,3,7,,,,1,0,0,,5,5,2,5,,1,0,0,4,,120,11,24,11,7,85,,,12,18,11,7,,,,,1,1,1,1,,0,,3.54,5,5,5,5,2007-04
File,CategoryLabelEntity.java,1,1,1,1,11,0,5,6,,,,1,0,0,,3,3,1,3,,0,0,0,3,,96,8,22,10,9,66,,,13,17,9,8,,,,,1,1,1,1,,0,,3,3,3,3,3,2007-04
File,CategoryLabelPosition.java,2,2,2,2,15,0,8,6,,,,1,0,1,,12,12,6,12,,0,0,0,12,,288,27,120,36,62,141,,,46,71,27,44,,,,,9,9,9,9,,1,,1.18,24,24,24,20,2007-04
File,CategoryLabelPositions.java,3,3,3,2,26,1,16,8,,,,1,6,6,,11,5,4,11,,0,0,0,11,,461,40,264,48,194,177,,,62,96,31,65,,,,,7,7,7,7,,1,,0.67,33,33,33,17,2007-04
File,CategoryLabelWidthType.java,3,3,3,2,14,0,7,6,,,,1,0,3,,4,4,1,4,,0,2,0,2,,131,14,44,16,22,73,,,18,29,13,16,,,,,4,4,4,4,,1,,1.66,10,10,10,9,2007-04
File,CategoryLineAnnotation.java,2,2,2,1,16,0,8,7,,,,1,0,0,,19,19,6,19,,0,2,0,17,,419,33,195,70,105,191,,,104,142,63,79,,,,,9,9,9,9,,1,,0.98,37,37,37,27,2007-04
File,CategoryMarker.java,2,2,2,2,13,0,6,6,,,,1,0,0,,8,8,2,8,,0,0,0,8,,187,15,61,22,26,111,,,29,44,20,24,,,,,6,6,6,6,,1,,1.82,14,14,14,13,2007-04
File,CategoryPlot.java,3,3,3,1,19,0,10,8,,,,1,0,10,,155,155,36,155,,0,4,11,140,,3664,315,1787,509,1051,1565,,,859,1285,488,797,,,,,36,36,36,36,,6,,0.88,425,425,436,192,2007-04
File,CategoryPointerAnnotation.java,2,2,2,1,15,0,8,7,,,,1,0,6,,23,23,8,23,,0,2,0,21,,526,54,229,103,129,244,,,138,176,89,87,,,,,12,12,12,12,,1,,1.07,37,37,37,34,2007-04
File,CategorySeriesHandler.java,2,2,2,1,16,1,8,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,155,19,56,27,24,80,,,26,36,21,15,,,,,3,3,3,1,,2,,1.43,9,9,9,5,2007-04
File,CategorySeriesLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,69,5,5,4,0,59,,,3,4,4,0,,,,,1,1,1,1,,0,,11.8,1,1,1,1,2007-04
File,CategoryStepRenderer.java,3,3,3,2,24,1,14,9,,,,2,0,2,,10,10,2,10,,0,0,2,8,,363,35,170,80,94,162,,,84,114,59,55,,,,,10,10,10,4,,4,,0.95,28,28,29,17,2007-04
File,CategoryTableXYDataset.java,1,1,1,1,10,0,4,6,,,,1,0,0,,25,25,2,25,,0,0,0,25,,384,32,114,38,44,239,,,45,77,35,42,,,,,4,4,4,4,,1,,2.1,31,31,31,28,2007-04
File,CategoryTextAnnotation.java,2,2,2,2,16,0,8,7,,,,1,0,1,,11,11,3,11,,0,0,0,11,,277,24,119,46,64,134,,,60,83,40,43,,,,,7,7,7,7,,1,,1.13,22,22,22,17,2007-04
File,CategoryTick.java,2,2,2,2,13,0,7,6,,,,1,0,0,,6,6,3,6,,0,0,0,6,,153,14,55,21,24,84,,,27,39,17,22,,,,,6,6,7,6,,2,,1.53,11,11,12,11,2007-04
File,CategoryToPieDataset.java,3,3,4,2,19,0,11,8,,,,1,0,1,,12,12,3,12,,0,0,0,12,,331,22,149,41,80,160,,,63,104,39,65,,,,,9,9,9,9,,3,,1.07,40,40,42,20,2007-04
File,CategoryToolTipGenerator.java,1,1,1,1,12,0,1,11,,,,1,0,0,,1,1,0,1,,0,0,0,1,,73,5,5,4,0,63,,,3,4,4,0,,,,,1,1,1,1,,0,,12.6,1,1,1,1,2007-04
File,CategoryURLGenerator.java,1,1,1,1,11,0,1,10,,,,1,0,0,,1,1,0,1,,0,0,0,1,,75,5,5,4,0,65,,,3,4,4,0,,,,,1,1,1,1,,0,,13,1,1,1,1,2007-04
File,CenterArrangement.java,2,2,2,2,19,0,9,9,,,,1,0,1,,13,13,0,13,,0,0,8,5,,331,26,137,52,73,169,,,52,84,39,45,,,,,13,13,13,9,,2,,1.23,31,31,31,23,2007-04
File,ChartChangeEvent.java,1,1,1,1,9,0,3,5,,,,1,0,0,,7,7,2,7,,0,0,0,7,,136,14,31,14,9,91,,,14,22,13,9,,,,,1,1,1,1,,0,,2.94,7,7,7,7,2007-04
File,ChartChangeEventType.java,2,2,2,2,12,0,6,6,,,,1,0,4,,5,5,1,5,,0,2,0,3,,140,14,47,18,22,79,,,20,32,15,17,,,,,4,4,4,4,,1,,1.68,11,11,11,11,2007-04
File,ChartChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,67,5,5,4,0,57,,,3,4,4,0,,,,,1,1,1,1,,0,,11.4,1,1,1,1,2007-04
File,ChartColor.java,1,1,1,1,28,0,20,7,,,,1,1,24,,2,1,0,2,,0,0,0,2,,191,31,70,30,61,90,,,29,32,30,2,,,,,1,1,1,1,,0,,1.29,2,2,2,2,2007-04
File,ChartDeleter.java,1,1,1,1,11,0,5,5,,,,1,0,0,,5,5,1,5,,0,0,0,5,,125,12,35,18,14,78,,,17,25,17,8,,,,,3,3,3,1,,2,,2.23,7,7,7,5,2007-04
File,ChartEditor.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,64,6,6,5,0,52,,,4,5,5,0,,,,,1,1,1,1,,0,,8.67,1,1,1,1,2007-04
File,ChartEditorFactory.java,1,1,1,1,8,0,1,7,,,,1,0,0,,1,1,0,1,,0,0,0,1,,61,5,5,4,0,51,,,3,4,4,0,,,,,1,1,1,1,,0,,10.2,1,1,1,1,2007-04
File,ChartEditorManager.java,1,1,1,1,8,0,3,5,,,,1,3,1,,4,1,0,4,,0,1,0,3,,96,8,19,8,6,69,,,7,13,8,5,,,,,2,2,2,1,,1,,3.63,5,5,5,4,2007-04
File,ChartEntity.java,2,2,2,1,15,0,8,7,,,,1,0,1,,19,19,3,19,,0,4,0,15,,413,29,174,55,93,210,,,82,121,50,71,,,,,7,7,8,6,,2,,1.21,40,40,41,24,2007-04
File,ChartFactory.java,4,4,4,1,51,4,28,18,,,,1,34,0,,34,0,0,34,,0,0,0,34,,1988,192,1061,563,600,738,,,498,624,307,317,,,,,16,16,19,1,,3,,0.7,130,130,133,34,2007-04
File,ChartFrame.java,1,1,1,1,12,0,5,6,,,,1,0,0,,3,3,1,3,,0,0,0,3,,98,8,24,9,9,66,,,12,17,9,8,,,,,2,2,2,1,,1,,2.75,4,4,4,3,2007-04
File,ChartMouseEvent.java,1,1,1,1,10,0,4,6,,,,1,0,1,,4,4,3,4,,0,0,0,4,,116,13,27,15,8,76,,,16,21,14,7,,,,,1,1,1,1,,0,,2.81,4,4,4,4,2007-04
File,ChartMouseListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,2,0,0,0,,71,6,6,5,0,59,,,4,5,5,0,,,,,1,1,1,1,,0,,9.83,2,2,2,2,2007-04
File,ChartPanel.java,2,2,2,1,20,1,11,7,,,,1,0,22,,95,95,46,95,,0,4,7,84,,2419,290,1210,405,768,930,,,600,811,351,460,,,,,14,14,15,3,,4,,0.77,211,211,232,101,2007-04
File,ChartProgressEvent.java,1,1,1,1,9,0,3,5,,,,1,0,2,,7,7,3,7,,0,0,0,7,,138,16,33,16,11,89,,,16,24,15,9,,,,,1,1,1,1,,0,,2.7,7,7,7,7,2007-04
File,ChartProgressListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,60,5,5,4,0,50,,,3,4,4,0,,,,,1,1,1,1,,0,,10,1,1,1,1,2007-04
File,ChartRenderingInfo.java,2,2,2,1,12,0,5,6,,,,1,0,1,,12,12,3,12,,0,2,0,10,,257,21,87,33,37,149,,,44,65,32,33,,,,,6,6,6,6,,1,,1.71,20,20,20,17,2007-04
File,ChartUtilities.java,2,2,2,1,23,1,9,12,,,,1,26,0,,26,0,0,26,,0,0,0,26,,748,81,260,111,117,407,,,90,138,65,73,,,,,5,5,6,1,,1,,1.57,43,43,44,26,2007-04
File,ClipPath.java,1,1,1,1,12,0,5,6,,,,1,0,0,,25,25,9,25,,0,0,0,25,,441,53,167,65,89,221,,,86,119,56,63,,,,,7,7,8,1,,2,,1.32,32,32,33,25,2007-04
File,ClusteredXYBarRenderer.java,5,5,5,2,38,2,25,10,,,,1,0,1,,5,5,1,5,,0,0,0,5,,304,26,154,74,89,124,,,78,102,54,48,,,,,15,15,18,5,,3,,0.81,23,23,26,9,2007-04
File,ColorBar.java,2,2,2,1,21,1,12,6,,,,1,0,4,,17,17,6,17,,0,1,0,16,,490,57,245,77,157,190,,,122,163,68,95,,,,,12,12,12,9,,2,,0.78,40,40,40,25,2007-04
File,ColorBlock.java,2,2,2,1,13,0,6,7,,,,1,0,0,,7,7,1,7,,0,2,0,5,,166,13,54,21,23,99,,,29,41,20,21,,,,,4,4,4,4,,1,,1.83,11,11,11,10,2007-04
File,ColorPalette.java,2,2,2,1,13,0,7,5,,,,1,0,2,,26,26,10,26,,0,0,0,26,,478,53,217,64,127,209,,,116,164,66,98,,,,,14,14,14,13,,2,,0.96,53,53,53,38,2007-04
File,ColumnArrangement.java,4,4,4,2,26,0,17,8,,,,1,0,1,,11,11,4,11,,0,0,5,6,,380,29,206,57,127,147,,,91,134,51,83,,,,,13,13,13,10,,4,,0.71,42,42,42,26,2007-04
File,CombinationDataset.java,1,1,1,1,7,0,1,6,,,,1,0,0,,2,2,0,2,,0,0,0,2,,74,6,5,4,0,63,,,3,4,4,0,,,,,1,1,1,1,,0,,12.6,2,2,2,2,2007-04
File,CombinedDataset.java,2,2,2,1,15,0,7,8,,,,2,0,0,,31,31,3,31,,1,3,0,27,,631,53,235,83,125,343,,,111,168,82,86,,,,,5,5,5,5,,3,,1.46,55,55,55,44,2007-04
File,CombinedDomainCategoryPlot.java,3,3,3,1,21,1,13,7,,,,1,0,1,,22,22,4,22,,0,0,2,20,,610,60,316,113,190,234,,,164,230,102,128,,,,,11,11,11,7,,4,,0.74,66,66,67,28,2007-04
File,CombinedDomainXYPlot.java,3,3,3,1,21,1,12,7,,,,1,0,1,,24,24,4,24,,0,0,2,22,,680,79,321,115,193,284,,,169,237,107,130,,,,,10,10,10,8,,3,,0.88,68,68,69,31,2007-04
File,CombinedRangeCategoryPlot.java,3,3,3,1,23,1,13,7,,,,1,0,1,,19,19,4,19,,0,1,2,16,,566,63,292,107,175,212,,,161,221,99,122,,,,,10,10,10,7,,3,,0.73,60,60,61,25,2007-04
File,CombinedRangeXYPlot.java,3,3,3,1,21,1,11,7,,,,1,0,1,,23,23,4,23,,0,0,2,21,,653,76,304,114,181,275,,,161,224,105,119,,,,,10,10,10,7,,3,,0.9,63,63,64,29,2007-04
File,ComparableObjectItem.java,2,2,2,2,14,0,6,7,,,,1,0,1,,8,8,2,8,,0,0,3,5,,191,21,61,20,28,109,,,28,43,19,24,,,,,5,5,5,5,,1,,1.79,15,15,15,12,2007-04
File,ComparableObjectSeries.java,2,2,2,2,16,0,8,8,,,,1,0,0,,20,20,4,20,,0,0,9,11,,431,32,185,47,99,214,,,82,128,47,81,,,,,11,11,12,8,,4,,1.16,48,48,49,30,2007-04
File,CompassFormat.java,1,1,1,1,8,0,4,3,,,,1,0,5,,5,5,0,5,,0,0,0,5,,128,16,36,21,15,76,,,17,24,16,8,,,,,2,2,2,1,,1,,2.11,6,6,6,5,2007-04
File,CompassPlot.java,3,2,3,1,20,0,11,7,,,,1,0,5,,34,34,15,34,,0,2,1,31,,891,91,444,125,280,356,,,271,349,122,227,,,,,13,13,13,13,,2,,0.8,89,80,95,46,2007-04
File,CompositeTitle.java,2,2,2,2,12,0,6,6,,,,1,0,1,,8,8,1,8,,0,0,0,8,,180,15,65,22,32,100,,,32,47,22,25,,,,,5,5,5,5,,1,,1.54,14,14,14,12,2007-04
File,ContourDataset.java,1,1,1,1,6,0,1,5,,,,1,0,0,,9,9,0,9,,0,0,0,9,,132,13,16,15,0,103,,,14,15,15,0,,,,,1,1,1,1,,0,,6.44,9,9,9,9,2007-04
File,ContourEntity.java,2,2,2,2,10,0,4,6,,,,1,0,1,,6,6,1,6,,0,0,0,6,,137,12,36,14,15,89,,,15,25,13,12,,,,,4,4,5,4,,2,,2.47,9,9,10,9,2007-04
File,ContourPlot.java,2,2,2,1,19,1,10,7,,,,1,0,3,,79,79,25,79,,0,0,2,77,,1862,255,893,305,531,719,,,445,616,258,358,,,,,19,19,21,4,,3,,0.81,174,174,180,86,2007-04
File,ContourPlotUtilities.java,1,1,1,1,14,0,5,9,,,,1,1,0,,1,0,0,1,,0,0,0,1,,78,5,12,8,3,61,,,8,10,8,2,,,,,1,1,1,1,,0,,5.08,1,1,1,1,2007-04
File,ContourToolTipGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,67,5,5,4,0,57,,,3,4,4,0,,,,,1,1,1,1,,0,,11.4,1,1,1,1,2007-04
File,ContourValuePlot.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,64,5,6,5,0,53,,,4,5,5,0,,,,,1,1,1,1,,0,,8.83,1,1,1,1,2007-04
File,CrosshairState.java,1,1,1,1,15,0,4,10,,,,1,0,0,,22,22,9,22,,0,0,0,22,,457,40,117,44,50,300,,,51,80,40,40,,,,,5,5,5,1,,3,,2.56,28,28,28,22,2007-04
File,CustomPieURLGenerator.java,3,3,3,2,18,0,9,8,,,,1,0,1,,8,8,1,8,,0,0,0,8,,227,20,93,36,43,114,,,54,72,36,36,,,,,8,8,8,8,,4,,1.23,20,20,20,15,2007-04
File,CustomXYToolTipGenerator.java,2,2,3,1,15,1,7,6,,,,1,0,1,,8,8,1,8,,0,0,0,8,,205,26,75,29,37,104,,,35,54,27,27,,,,,6,6,8,3,,4,,1.39,18,18,20,10,2007-04
File,CustomXYURLGenerator.java,3,3,3,2,16,0,9,6,,,,1,0,1,,7,7,1,7,,0,0,0,7,,192,19,78,24,42,95,,,36,58,26,32,,,,,11,11,11,11,,4,,1.22,21,21,21,17,2007-04
File,CyclicNumberAxis.java,4,4,4,2,28,1,18,8,,,,2,0,2,,35,35,9,35,,0,2,6,27,,1210,123,675,185,446,412,,,302,411,143,268,,,,,24,24,33,10,,4,,0.61,123,123,140,53,2007-04
File,CyclicXYItemRenderer.java,3,3,4,1,20,0,12,7,,,,2,0,1,,19,19,3,19,,0,0,0,19,,509,44,252,73,144,213,,,124,179,59,120,,,,,32,32,48,5,,3,,0.85,53,53,69,23,2007-04
