Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
File,CategoryStepRendererTest.java,,5,,2014-07-31
File,CategoryTableXYDataset.java,,27,,2014-07-31
File,CategoryTableXYDatasetTest.java,,6,,2014-07-31
File,CategoryTextAnnotation.java,,11,,2014-07-31
File,CategoryTextAnnotationTest.java,,5,,2014-07-31
File,CategoryTick.java,,6,,2014-07-31
File,CategoryTickTest.java,,4,,2014-07-31
File,CategoryToPieDataset.java,,12,,2014-07-31
File,CategoryToPieDatasetTest.java,,6,,2014-07-31
File,CategoryToolTipGenerator.java,,1,,2014-07-31
File,CategoryURLGenerator.java,,1,,2014-07-31
File,CenterArrangement.java,,13,,2014-07-31
File,CenterTextMode.java,,2,,2014-07-31
File,ChartCanvas.java,,35,,2014-07-31
File,ChartChangeEvent.java,,7,,2014-07-31
File,ChartChangeEventType.java,,5,,2014-07-31
File,ChartChangeListener.java,,1,,2014-07-31
File,ChartColor.java,,2,,2014-07-31
File,ChartComposite.java,,66,,2014-07-31
File,ChartDeleter.java,,5,,2014-07-31
File,ChartEditor.java,,1,,2014-07-31
File,ChartEditorFactory.java,,1,,2014-07-31
File,ChartEditorManager.java,,4,,2014-07-31
File,ChartEntity.java,,20,,2014-07-31
File,ChartFactory.java,,60,,2014-07-31
File,ChartFrame.java,,3,,2014-07-31
File,ChartHints.java,,3,,2014-07-31
File,ChartMouseEvent.java,,4,,2014-07-31
File,ChartMouseEventFX.java,,4,,2014-07-31
File,ChartMouseListener.java,,2,,2014-07-31
File,ChartMouseListenerFX.java,,2,,2014-07-31
File,ChartPanel.java,,120,,2014-07-31
File,ChartPanelTest.java,,17,,2014-07-31
File,ChartPrintJob.java,,6,,2014-07-31
File,ChartProgressEvent.java,,7,,2014-07-31
File,ChartProgressListener.java,,1,,2014-07-31
File,ChartRenderingInfo.java,,12,,2014-07-31
File,ChartRenderingInfoTest.java,,4,,2014-07-31
File,ChartTheme.java,,1,,2014-07-31
File,ChartTransferable.java,,7,,2014-07-31
File,ChartUtilities.java,,27,,2014-07-31
File,ChartViewer.java,,25,,2014-07-31
File,ChartViewerSkin.java,,11,,2014-07-31
File,ClipPath.java,,25,,2014-07-31
File,CloneUtils.java,,2,,2014-07-31
File,ClusteredXYBarRenderer.java,,8,,2014-07-31
File,ClusteredXYBarRendererTest.java,,7,,2014-07-31
File,ColorBar.java,,17,,2014-07-31
File,ColorBarTest.java,,4,,2014-07-31
File,ColorBlock.java,,8,,2014-07-31
File,ColorBlockTest.java,,3,,2014-07-31
File,ColorPalette.java,,26,,2014-07-31
File,ColorPaletteTest.java,,2,,2014-07-31
File,ColumnArrangement.java,,11,,2014-07-31
File,ColumnArrangementTest.java,,3,,2014-07-31
File,CombinationDataset.java,,2,,2014-07-31
File,CombinedCategoryPlot.java,,5,,2014-07-31
File,CombinedCategoryPlotDemo1.java,,6,,2014-07-31
File,CombinedDataset.java,,31,,2014-07-31
File,CombinedDomainCategoryPlot.java,,25,,2014-07-31
File,CombinedDomainCategoryPlotTest.java,,9,,2014-07-31
File,CombinedDomainXYPlot.java,,29,,2014-07-31
File,CombinedDomainXYPlotTest.java,,10,,2014-07-31
File,CombinedRangeCategoryPlot.java,,20,,2014-07-31
File,CombinedRangeCategoryPlotTest.java,,9,,2014-07-31
File,CombinedRangeXYPlot.java,,28,,2014-07-31
File,CombinedRangeXYPlotTest.java,,9,,2014-07-31
File,CombinedXYPlot.java,,5,,2014-07-31
File,CombinedXYPlotDemo1.java,,7,,2014-07-31
File,ComparableObjectItem.java,,8,,2014-07-31
File,ComparableObjectItemTest.java,,5,,2014-07-31
File,ComparableObjectSeries.java,,20,,2014-07-31
File,ComparableObjectSeriesTest.java,,9,,2014-07-31
File,CompassFormat.java,,7,,2014-07-31
File,CompassPlot.java,,34,,2014-07-31
File,CompassPlotTest.java,,3,,2014-07-31
File,CompositeTitle.java,,12,,2014-07-31
File,CompositeTitleTest.java,,5,,2014-07-31
File,ContourDataset.java,,9,,2014-07-31
File,ContourEntity.java,,6,,2014-07-31
File,ContourEntityTest.java,,3,,2014-07-31
File,ContourPlot.java,,79,,2014-07-31
File,ContourPlotTest.java,,1,,2014-07-31
File,ContourPlotUtilities.java,,1,,2014-07-31
File,ContourToolTipGenerator.java,,1,,2014-07-31
File,ContourValuePlot.java,,1,,2014-07-31
File,Crosshair.java,,40,,2014-07-31
File,CrosshairLabelGenerator.java,,1,,2014-07-31
File,CrosshairOverlay.java,,20,,2014-07-31
File,CrosshairOverlayTest.java,,3,,2014-07-31
File,CrosshairState.java,,24,,2014-07-31
File,CrosshairTest.java,,5,,2014-07-31
File,CustomCategoryURLGenerator.java,,8,,2014-07-31
File,CustomCategoryURLGeneratorTest.java,,5,,2014-07-31
File,CustomPieURLGenerator.java,,8,,2014-07-31
File,CustomPieURLGeneratorTest.java,,4,,2014-07-31
File,CustomXYItemLabelGeneratorTest.java,,3,,2014-07-31
File,CustomXYToolTipGenerator.java,,8,,2014-07-31
File,CustomXYURLGenerator.java,,8,,2014-07-31
File,CustomXYURLGeneratorTest.java,,5,,2014-07-31
File,CyclicNumberAxis.java,,35,,2014-07-31
File,CyclicNumberAxisTest.java,,4,,2014-07-31
