Kind,Name,CountClassCoupled,CountDeclMethod,PercentLackOfCohesion,Date
Public Class,org.jfree.chart.renderer.xy.CyclicXYItemRenderer,14,5,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.DefaultXYItemRenderer,0,0,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.HighLow,8,14,83,2004-09-10
Public Class,org.jfree.chart.renderer.xy.HighLowRenderer,28,7,57,2004-09-10
Public Class,org.jfree.chart.renderer.xy.SignalRenderer,25,9,66,2004-09-10
Public Class,org.jfree.chart.renderer.xy.StackedAreaXYRenderer,0,0,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.StackedXYAreaRenderer,32,13,84,2004-09-10
Public Class,org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,21,9,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.StackedXYBarRenderer,26,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.StandardXYItemRenderer,29,26,90,2004-09-10
Public Class,org.jfree.chart.renderer.xy.WindItemRenderer,20,3,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYAreaRenderer,25,11,84,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYAreaRenderer2,25,9,75,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYBarRenderer,26,16,70,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,43,21,75,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYBubbleRenderer,24,5,75,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYDifferenceRenderer,33,19,77,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYDotRenderer,12,3,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYItemRendererState,3,1,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,18,36,87,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYStepAreaRenderer,26,17,88,2004-09-10
Public Class,org.jfree.chart.renderer.xy.XYStepRenderer,23,4,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.YIntervalRenderer,23,3,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests,15,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.HighLowRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.RendererXYPackageTests,20,2,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.SignalRendererTests,13,3,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.StackedAreaXYRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests,15,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.WindItemRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYBarRendererTests,15,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests,17,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYDotRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests,15,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.XYStepRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.resources.JFreeChartResources,0,1,0,2004-09-10
Public Class,org.jfree.chart.servlet.ChartDeleter,6,5,40,2004-09-10
Public Class,org.jfree.chart.servlet.DisplayChart,6,3,0,2004-09-10
Public Class,org.jfree.chart.servlet.ServletUtilities,21,12,66,2004-09-10
Public Class,org.jfree.chart.title.DateTitle,6,5,0,2004-09-10
Public Class,org.jfree.chart.title.ImageTitle,8,10,56,2004-09-10
Public Class,org.jfree.chart.title.TextTitle,18,24,73,2004-09-10
Public Class,org.jfree.chart.title.junit.DateTitleTests,17,6,0,2004-09-10
Public Class,org.jfree.chart.title.junit.ImageTitleTests,8,6,0,2004-09-10
Public Class,org.jfree.chart.title.junit.TextTitleTests,16,6,0,2004-09-10
Public Class,org.jfree.chart.title.junit.TitlePackageTests,6,2,0,2004-09-10
Public Class,org.jfree.chart.title.junit.TitleTests,4,4,0,2004-09-10
Public Class,org.jfree.chart.ui.AxisPropertyEditPanel,21,19,87,2004-09-10
Public Class,org.jfree.chart.ui.ChartPropertyEditPanel,21,9,70,2004-09-10
Public Class,org.jfree.chart.ui.ColorBarPropertyEditPanel,17,5,51,2004-09-10
Public Class,org.jfree.chart.ui.GreyPalette,0,2,0,2004-09-10
Public Class,org.jfree.chart.ui.PaletteChooserPanel,5,2,0,2004-09-10
Public Class,org.jfree.chart.ui.PaletteSample,10,6,50,2004-09-10
Public Class,org.jfree.chart.ui.PlotPropertyEditPanel,32,16,84,2004-09-10
Public Class,org.jfree.chart.ui.RainbowPalette,1,2,50,2004-09-10
Public Class,org.jfree.chart.ui.TitlePropertyEditPanel,19,10,73,2004-09-10
Public Class,org.jfree.chart.ui.junit.ChartUIPackageTests,3,2,0,2004-09-10
Public Class,org.jfree.chart.ui.junit.ColorPaletteTests,7,4,0,2004-09-10
Public Class,org.jfree.chart.urls.CustomPieURLGenerator,9,8,12,2004-09-10
Public Class,org.jfree.chart.urls.CustomXYURLGenerator,4,7,42,2004-09-10
Public Class,org.jfree.chart.urls.StandardCategoryURLGenerator,7,7,38,2004-09-10
Public Class,org.jfree.chart.urls.StandardPieURLGenerator,3,6,38,2004-09-10
Public Class,org.jfree.chart.urls.StandardXYURLGenerator,2,5,33,2004-09-10
Public Class,org.jfree.chart.urls.StandardXYZURLGenerator,2,1,0,2004-09-10
Public Class,org.jfree.chart.urls.TimeSeriesURLGenerator,6,3,33,2004-09-10
Public Class,org.jfree.chart.urls.junit.CustomXYURLGeneratorTests,15,3,0,2004-09-10
Public Class,org.jfree.chart.urls.junit.StandardCategoryURLGeneratorTests,13,3,0,2004-09-10
Public Class,org.jfree.chart.urls.junit.StandardPieURLGeneratorTests,15,4,0,2004-09-10
Public Class,org.jfree.chart.urls.junit.StandardXYURLGeneratorTests,13,3,0,2004-09-10
Public Class,org.jfree.chart.urls.junit.UrlsPackageTests,6,2,0,2004-09-10
Public Class,org.jfree.data.DefaultKeyedValue,3,7,35,2004-09-10
Public Class,org.jfree.data.DefaultKeyedValues,13,16,25,2004-09-10
Public Class,org.jfree.data.DefaultKeyedValues2D,8,23,64,2004-09-10
Public Class,org.jfree.data.DomainOrder,2,5,65,2004-09-10
Public Class,org.jfree.data.KeyToGroupMap,16,12,47,2004-09-10
Public Class,org.jfree.data.KeyedObject,2,6,33,2004-09-10
Public Class,org.jfree.data.KeyedObjects,6,13,30,2004-09-10
Public Class,org.jfree.data.KeyedObjects2D,7,21,60,2004-09-10
Public Class,org.jfree.data.KeyedValueComparator,6,2,0,2004-09-10
Public Class,org.jfree.data.KeyedValueComparatorType,1,4,66,2004-09-10
Public Class,org.jfree.data.Range,4,13,23,2004-09-10
Public Class,org.jfree.data.category.CategoryToPieDataset,8,9,53,2004-09-10
Public Class,org.jfree.data.category.DefaultCategoryDataset,5,24,16,2004-09-10
Public Class,org.jfree.data.category.DefaultIntervalCategoryDataset,10,34,81,2004-09-10
Public Class,org.jfree.data.category.junit.DataCategoryPackageTests,4,2,0,2004-09-10
Public Class,org.jfree.data.category.junit.DefaultCategoryDatasetTests,13,4,0,2004-09-10
Public Class,org.jfree.data.category.junit.KeyToGroupMapTests,16,10,0,2004-09-10
Public Class,org.jfree.data.contour.DefaultContourDataset,12,26,82,2004-09-10
Public Class,org.jfree.data.contour.NonGridContourDataset,4,5,80,2004-09-10
Public Class,org.jfree.data.function.LineFunction2D,0,2,0,2004-09-10
Public Class,org.jfree.data.function.NormalDistributionFunction2D,1,2,0,2004-09-10
Public Class,org.jfree.data.function.PowerFunction2D,1,2,0,2004-09-10
Public Class,org.jfree.data.gantt.Task,9,15,70,2004-09-10
Public Class,org.jfree.data.gantt.TaskSeries,6,9,0,2004-09-10
Public Class,org.jfree.data.gantt.TaskSeriesCollection,14,34,61,2004-09-10
Public Class,org.jfree.data.gantt.junit.DataGanttPackageTests,6,2,0,2004-09-10
Public Class,org.jfree.data.gantt.junit.TaskSeriesCollectionTests,20,21,0,2004-09-10
Public Class,org.jfree.data.gantt.junit.TaskSeriesCollectionTests2,8,4,0,2004-09-10
Public Class,org.jfree.data.gantt.junit.TaskSeriesTests,17,5,0,2004-09-10
Public Class,org.jfree.data.gantt.junit.TaskTests,16,5,0,2004-09-10
Public Class,org.jfree.data.general.CombinedDataset,9,30,80,2004-09-10
Public Class,org.jfree.data.general.DatasetChangeEvent,1,2,0,2004-09-10
Public Class,org.jfree.data.general.DatasetGroup,1,2,0,2004-09-10
Public Class,org.jfree.data.general.DatasetUtilities,31,55,0,2004-09-10
Public Class,org.jfree.data.general.DefaultKeyedValueDataset,6,10,30,2004-09-10
Public Class,org.jfree.data.general.DefaultKeyedValues2DDataset,0,0,0,2004-09-10
Public Class,org.jfree.data.general.DefaultKeyedValuesDataset,0,0,0,2004-09-10
Public Class,org.jfree.data.general.DefaultMeterDataset,5,23,87,2004-09-10
Public Class,org.jfree.data.general.DefaultPieDataset,8,13,15,2004-09-10
Public Class,org.jfree.data.general.DefaultValueDataset,3,7,28,2004-09-10
Public Class,org.jfree.data.general.Series,9,18,73,2004-09-10
Public Class,org.jfree.data.general.SeriesChangeEvent,0,1,0,2004-09-10
Public Class,org.jfree.data.general.SeriesException,1,1,0,2004-09-10
Public Class,org.jfree.data.general.SubSeriesDataset,3,25,30,2004-09-10
Public Class,org.jfree.data.general.WaferMapDataset,7,19,83,2004-09-10
Public Class,org.jfree.data.general.junit.DataGeneralPackageTests,7,2,0,2004-09-10
Public Class,org.jfree.data.general.junit.DatasetUtilitiesTests,18,28,83,2004-09-10
Public Class,org.jfree.data.general.junit.DefaultKeyedValueDatasetTests,15,6,0,2004-09-10
Public Class,org.jfree.data.general.junit.DefaultKeyedValues2DDatasetTests,18,4,0,2004-09-10
Public Class,org.jfree.data.general.junit.DefaultKeyedValuesDatasetTests,18,4,0,2004-09-10
Public Class,org.jfree.data.general.junit.PieDatasetTests,16,4,0,2004-09-10
Public Class,org.jfree.data.io.CSV,10,6,58,2004-09-10
Public Class,org.jfree.data.jdbc.JDBCCategoryDataset,19,7,57,2004-09-10
Public Class,org.jfree.data.jdbc.JDBCPieDataset,17,6,33,2004-09-10
Public Class,org.jfree.data.jdbc.JDBCXYDataset,20,20,81,2004-09-10
Public Class,org.jfree.data.junit.DataPackageTests,9,2,0,2004-09-10
Public Class,org.jfree.data.junit.DefaultKeyedValueTests,15,5,0,2004-09-10
Public Class,org.jfree.data.junit.DefaultKeyedValues2DTests,16,4,0,2004-09-10
Public Class,org.jfree.data.junit.DefaultKeyedValuesTests,16,10,0,2004-09-10
Public Class,org.jfree.data.junit.KeyedObjectTests,14,5,0,2004-09-10
Public Class,org.jfree.data.junit.KeyedObjects2DTests,16,4,0,2004-09-10
Public Class,org.jfree.data.junit.KeyedObjectsTests,16,6,0,2004-09-10
Public Class,org.jfree.data.junit.RangeTests,14,8,0,2004-09-10
Public Class,org.jfree.data.resources.DataPackageResources,0,1,0,2004-09-10
Public Class,org.jfree.data.resources.DataPackageResources_de,0,1,0,2004-09-10
Public Class,org.jfree.data.resources.DataPackageResources_es,0,1,0,2004-09-10
Public Class,org.jfree.data.resources.DataPackageResources_fr,0,1,0,2004-09-10
Public Class,org.jfree.data.resources.DataPackageResources_pl,0,1,0,2004-09-10
Public Class,org.jfree.data.resources.DataPackageResources_ru,0,1,0,2004-09-10
Public Class,org.jfree.data.statistics.BoxAndWhiskerItem,3,11,72,2004-09-10
Public Class,org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,8,35,72,2004-09-10
Public Class,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,10,24,83,2004-09-10
Public Class,org.jfree.data.statistics.DefaultStatisticalCategoryDataset,7,19,69,2004-09-10
Public Class,org.jfree.data.statistics.HistogramBin,2,8,50,2004-09-10
Public Class,org.jfree.data.statistics.HistogramDataset,14,21,69,2004-09-10
Public Class,org.jfree.data.statistics.HistogramType,2,5,65,2004-09-10
Public Class,org.jfree.data.statistics.MeanAndStandardDeviation,1,3,33,2004-09-10
Public Class,org.jfree.data.statistics.junit.BoxAndWhiskerCalculatorTests,2,2,0,2004-09-10
Public Class,org.jfree.data.statistics.junit.BoxAndWhiskerItemTests,15,4,0,2004-09-10
Public Class,org.jfree.data.statistics.junit.DataStatisticsPackageTests,9,2,0,2004-09-10
Public Class,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests,16,4,0,2004-09-10
Public Class,org.jfree.data.statistics.junit.HistogramBinTests,14,5,0,2004-09-10
Public Class,org.jfree.data.statistics.junit.HistogramDatasetTests,14,5,0,2004-09-10
Public Class,org.jfree.data.statistics.junit.RegressionTests,6,12,0,2004-09-10
Public Class,org.jfree.data.statistics.junit.StatisticsTests,8,12,0,2004-09-10
Public Class,org.jfree.data.time.DateRange,3,7,42,2004-09-10
Public Class,org.jfree.data.time.Day,7,19,81,2004-09-10
Public Class,org.jfree.data.time.DynamicTimeSeriesCollection,16,42,91,2004-09-10
Public Class,org.jfree.data.time.FixedMillisecond,3,16,12,2004-09-10
Public Class,org.jfree.data.time.Hour,7,19,60,2004-09-10
Public Class,org.jfree.data.time.Millisecond,4,17,58,2004-09-10
Public Class,org.jfree.data.time.Minute,8,16,60,2004-09-10
Public Class,org.jfree.data.time.Month,8,20,37,2004-09-10
Public Class,org.jfree.data.time.MovingAverage,13,7,0,2004-09-10
Public Class,org.jfree.data.time.Quarter,9,17,68,2004-09-10
Public Class,org.jfree.data.time.Second,10,16,59,2004-09-10
Public Class,org.jfree.data.time.SimpleTimePeriod,2,5,19,2004-09-10
Public Class,org.jfree.data.time.TimePeriodAnchor,2,5,65,2004-09-10
Public Class,org.jfree.data.time.TimePeriodFormatException,1,1,0,2004-09-10
Public Class,org.jfree.data.time.TimePeriodValue,6,8,43,2004-09-10
Public Class,org.jfree.data.time.TimePeriodValues,12,27,87,2004-09-10
Public Class,org.jfree.data.time.TimePeriodValuesCollection,17,27,84,2004-09-10
Public Class,org.jfree.data.time.TimeSeries,17,41,86,2004-09-10
Public Class,org.jfree.data.time.TimeSeriesCollection,18,34,83,2004-09-10
Public Class,org.jfree.data.time.TimeSeriesDataItem,7,9,50,2004-09-10
Public Class,org.jfree.data.time.TimeSeriesTableModel,11,11,77,2004-09-10
Public Class,org.jfree.data.time.TimeTableXYDataset,12,23,77,2004-09-10
Public Class,org.jfree.data.time.Week,10,21,63,2004-09-10
Public Class,org.jfree.data.time.Year,9,15,19,2004-09-10
Public Class,org.jfree.data.time.junit.DataTimePackageTests,21,2,0,2004-09-10
Public Class,org.jfree.data.time.junit.DateRangeTests,15,4,0,2004-09-10
Public Class,org.jfree.data.time.junit.DayTests,21,14,0,2004-09-10
Public Class,org.jfree.data.time.junit.FixedMillisecondTests,13,4,0,2004-09-10
Public Class,org.jfree.data.time.junit.HourTests,17,14,0,2004-09-10
Public Class,org.jfree.data.time.junit.MillisecondTests,20,10,0,2004-09-10
Public Class,org.jfree.data.time.junit.MinuteTests,18,9,0,2004-09-10
Public Class,org.jfree.data.time.junit.MonthTests,18,14,82,2004-09-10
Public Class,org.jfree.data.time.junit.MovingAverageTests,6,4,0,2004-09-10
Public Class,org.jfree.data.time.junit.QuarterTests,18,14,82,2004-09-10
Public Class,org.jfree.data.time.junit.SecondTests,19,9,0,2004-09-10
Public Class,org.jfree.data.time.junit.SimpleTimePeriodTests,14,7,0,2004-09-10
Public Class,org.jfree.data.time.junit.TimePeriodAnchorTests,13,4,0,2004-09-10
Public Class,org.jfree.data.time.junit.TimePeriodValueTests,14,6,0,2004-09-10
Public Class,org.jfree.data.time.junit.TimePeriodValuesTests,21,7,85,2004-09-10
Public Class,org.jfree.data.time.junit.TimeSeriesCollectionTests,17,7,0,2004-09-10
Public Class,org.jfree.data.time.junit.TimeSeriesDataItemTests,15,6,0,2004-09-10
Public Class,org.jfree.data.time.junit.TimeSeriesTests,24,15,86,2004-09-10
Public Class,org.jfree.data.time.junit.WeekTests,16,12,79,2004-09-10
Public Class,org.jfree.data.time.junit.YearTests,17,14,0,2004-09-10
Public Class,org.jfree.data.xml.CategoryDatasetHandler,9,5,19,2004-09-10
Public Class,org.jfree.data.xml.CategorySeriesHandler,11,5,46,2004-09-10
Public Class,org.jfree.data.xml.DatasetReader,15,4,0,2004-09-10
Public Class,org.jfree.data.xml.ItemHandler,10,7,57,2004-09-10
Public Class,org.jfree.data.xml.KeyHandler,7,6,55,2004-09-10
Public Class,org.jfree.data.xml.PieDatasetHandler,9,5,19,2004-09-10
Public Class,org.jfree.data.xml.RootHandler,3,6,16,2004-09-10
Public Class,org.jfree.data.xml.ValueHandler,9,6,50,2004-09-10
Public Class,org.jfree.data.xy.CategoryTableXYDataset,7,24,54,2004-09-10
Public Class,org.jfree.data.xy.DefaultHighLowDataset,5,18,87,2004-09-10
Public Class,org.jfree.data.xy.DefaultOHLCDataset,7,18,66,2004-09-10
Public Class,org.jfree.data.xy.DefaultTableXYDataset,14,35,71,2004-09-10
Public Class,org.jfree.data.xy.DefaultWindDataset,10,12,58,2004-09-10
Public Class,org.jfree.data.xy.MatrixSeries,3,11,45,2004-09-10
Public Class,org.jfree.data.xy.MatrixSeriesCollection,8,15,19,2004-09-10
Public Class,org.jfree.data.xy.NormalizedMatrixSeries,3,6,61,2004-09-10
Public Class,org.jfree.data.xy.OHLCDataItem,5,8,72,2004-09-10
Public Class,org.jfree.data.xy.XYBarDataset,4,11,40,2004-09-10
Public Class,org.jfree.data.xy.XYDataItem,4,9,44,2004-09-10
Public Class,org.jfree.data.xy.XYDatasetTableModel,5,10,50,2004-09-10
Public Class,org.jfree.data.xy.XYSeries,13,29,76,2004-09-10
Public Class,org.jfree.data.xy.XYSeriesCollection,11,28,50,2004-09-10
Public Class,org.jfree.data.xy.junit.DataXYPackageTests,8,2,0,2004-09-10
Public Class,org.jfree.data.xy.junit.DefaultTableXYDatasetTests,16,5,0,2004-09-10
Public Class,org.jfree.data.xy.junit.MatrixSeriesTests,16,8,0,2004-09-10
Public Class,org.jfree.data.xy.junit.TableXYDatasetTests,18,14,0,2004-09-10
Public Class,org.jfree.data.xy.junit.XYDataItemTests,15,5,0,2004-09-10
Public Class,org.jfree.data.xy.junit.XYSeriesCollectionTests,16,5,0,2004-09-10
Public Class,org.jfree.data.xy.junit.XYSeriesTests,16,7,0,2004-09-10
Public Interface,org.jfree.chart.ChartMouseListener,1,2,0,2004-09-10
Public Interface,org.jfree.chart.ChartPanelConstants,1,0,0,2004-09-10
Public Interface,org.jfree.chart.Effect3D,0,2,0,2004-09-10
Public Interface,org.jfree.chart.LegendItemLayout,1,1,0,2004-09-10
Public Interface,org.jfree.chart.ShapeFactory,1,2,0,2004-09-10
Public Interface,org.jfree.chart.annotations.CategoryAnnotation,5,1,0,2004-09-10
Public Interface,org.jfree.chart.annotations.XYAnnotation,4,1,0,2004-09-10
Public Interface,org.jfree.chart.axis.TickUnitSource,1,3,0,2004-09-10
Public Interface,org.jfree.chart.axis.Timeline,1,7,0,2004-09-10
Public Interface,org.jfree.chart.encoders.ImageEncoder,3,6,0,2004-09-10
Public Interface,org.jfree.chart.encoders.ImageFormat,1,0,0,2004-09-10
Public Interface,org.jfree.chart.entity.EntityCollection,3,6,0,2004-09-10
Public Interface,org.jfree.chart.event.AxisChangeListener,1,1,0,2004-09-10
Public Interface,org.jfree.chart.event.ChartChangeListener,1,1,0,2004-09-10
Public Interface,org.jfree.chart.event.ChartProgressListener,1,1,0,2004-09-10
Public Interface,org.jfree.chart.event.LegendChangeListener,1,1,0,2004-09-10
Public Interface,org.jfree.chart.event.PlotChangeListener,1,1,0,2004-09-10
Public Interface,org.jfree.chart.event.RendererChangeListener,1,1,0,2004-09-10
Public Interface,org.jfree.chart.event.TitleChangeListener,1,1,0,2004-09-10
Public Interface,org.jfree.chart.imagemap.ToolTipTagFragmentGenerator,1,1,0,2004-09-10
Public Interface,org.jfree.chart.imagemap.URLTagFragmentGenerator,1,1,0,2004-09-10
Public Interface,org.jfree.chart.labels.CategoryLabelGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.chart.labels.CategoryToolTipGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.chart.labels.ContourToolTipGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.chart.labels.PieSectionLabelGenerator,3,1,0,2004-09-10
Public Interface,org.jfree.chart.labels.PieToolTipGenerator,3,1,0,2004-09-10
Public Interface,org.jfree.chart.labels.XYLabelGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.chart.labels.XYToolTipGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.chart.labels.XYZToolTipGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.chart.plot.ContourValuePlot,1,1,0,2004-09-10
Public Interface,org.jfree.chart.plot.DrawingSupplier,3,5,0,2004-09-10
Public Interface,org.jfree.chart.plot.ValueAxisPlot,2,5,0,2004-09-10
Public Interface,org.jfree.chart.renderer.PolarItemRenderer,9,8,0,2004-09-10
Public Interface,org.jfree.chart.renderer.category.CategoryItemRenderer,22,120,0,2004-09-10
Public Interface,org.jfree.chart.renderer.xy.XYItemRenderer,21,115,0,2004-09-10
Public Interface,org.jfree.chart.urls.CategoryURLGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.chart.urls.PieURLGenerator,3,1,0,2004-09-10
Public Interface,org.jfree.chart.urls.XYURLGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.chart.urls.XYZURLGenerator,2,1,0,2004-09-10
Public Interface,org.jfree.data.DomainInfo,2,3,0,2004-09-10
Public Interface,org.jfree.data.KeyedValue,1,1,0,2004-09-10
Public Interface,org.jfree.data.KeyedValues,3,4,0,2004-09-10
Public Interface,org.jfree.data.KeyedValues2D,3,7,0,2004-09-10
Public Interface,org.jfree.data.RangeInfo,2,3,0,2004-09-10
Public Interface,org.jfree.data.Value,1,1,0,2004-09-10
Public Interface,org.jfree.data.Values,1,2,0,2004-09-10
Public Interface,org.jfree.data.Values2D,1,3,0,2004-09-10
Public Interface,org.jfree.data.category.CategoryDataset,0,0,0,2004-09-10
Public Interface,org.jfree.data.category.IntervalCategoryDataset,2,4,0,2004-09-10
Public Interface,org.jfree.data.contour.ContourDataset,2,9,0,2004-09-10
Public Interface,org.jfree.data.function.Function2D,0,1,0,2004-09-10
Public Interface,org.jfree.data.gantt.GanttCategoryDataset,2,10,0,2004-09-10
Public Interface,org.jfree.data.general.CombinationDataset,1,2,0,2004-09-10
Public Interface,org.jfree.data.general.Dataset,2,4,0,2004-09-10
Public Interface,org.jfree.data.general.DatasetChangeListener,1,1,0,2004-09-10
Public Interface,org.jfree.data.general.KeyedValueDataset,0,0,0,2004-09-10
Public Interface,org.jfree.data.general.KeyedValues2DDataset,0,0,0,2004-09-10
Public Interface,org.jfree.data.general.KeyedValuesDataset,0,0,0,2004-09-10
Public Interface,org.jfree.data.general.MeterDataset,2,11,100,2004-09-10
Public Interface,org.jfree.data.general.PieDataset,0,0,0,2004-09-10
Public Interface,org.jfree.data.general.SeriesChangeListener,1,1,0,2004-09-10
Public Interface,org.jfree.data.general.SeriesDataset,1,2,0,2004-09-10
Public Interface,org.jfree.data.general.ValueDataset,0,0,0,2004-09-10
Public Interface,org.jfree.data.statistics.BoxAndWhiskerCategoryDataset,3,18,0,2004-09-10
Public Interface,org.jfree.data.statistics.BoxAndWhiskerXYDataset,2,11,0,2004-09-10
Public Interface,org.jfree.data.statistics.StatisticalCategoryDataset,2,4,0,2004-09-10
Public Interface,org.jfree.data.time.TimePeriod,1,2,0,2004-09-10
Public Interface,org.jfree.data.xml.DatasetTags,1,0,0,2004-09-10
Public Interface,org.jfree.data.xy.IntervalXYDataset,1,8,0,2004-09-10
Public Interface,org.jfree.data.xy.IntervalXYZDataset,1,6,0,2004-09-10
Public Interface,org.jfree.data.xy.OHLCDataset,1,10,0,2004-09-10
Public Interface,org.jfree.data.xy.SignalsDataset,0,2,100,2004-09-10
Public Interface,org.jfree.data.xy.TableXYDataset,0,1,0,2004-09-10
Public Interface,org.jfree.data.xy.WindDataset,1,2,0,2004-09-10
Public Interface,org.jfree.data.xy.XYDataset,2,6,0,2004-09-10
Public Interface,org.jfree.data.xy.XYZDataset,1,2,0,2004-09-10
Public Interface,org.jfree.data.xy.XisSymbolic,2,3,0,2004-09-10
Public Interface,org.jfree.data.xy.YisSymbolic,2,3,0,2004-09-10
Static Class,org.jfree.chart.junit.BarChart3DTests.LocalListener,1,1,0,2004-09-10
Static Class,org.jfree.chart.junit.BarChartTests.LocalListener,1,1,0,2004-09-10
Static Class,org.jfree.chart.junit.PieChart3DTests.LocalListener,1,1,0,2004-09-10
Static Class,org.jfree.chart.junit.PieChartTests.LocalListener,1,1,0,2004-09-10
Static Class,org.jfree.chart.junit.ScatterPlotTests.LocalListener,1,1,0,2004-09-10
Static Class,org.jfree.chart.junit.StackedBarChartTests.LocalListener,1,1,0,2004-09-10
Static Class,org.jfree.chart.renderer.xy.StackedXYAreaRenderer.StackedXYAreaRendererState,4,8,65,2004-09-10
Static Class,org.jfree.chart.renderer.xy.StackedXYBarRenderer.StackedXYBarRendererState,1,1,0,2004-09-10
Static Class,org.jfree.chart.renderer.xy.XYAreaRenderer.XYAreaRendererState,4,1,0,2004-09-10
