ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,16,68,9,6,2014-09-30
2,16,68,9,6,2014-10-14
3,16,68,9,6,2014-10-28
4,16,68,9,6,2014-11-11
5,16,68,9,6,2014-11-25
6,16,68,9,6,2014-12-09
7,16,68,9,6,2014-12-23
8,16,68,9,6,2015-01-06
9,16,68,9,6,2015-01-20
10,16,68,9,6,2015-02-03
11,16,68,9,6,2015-02-17
12,16,68,9,6,2015-03-03
13,16,68,9,6,2015-03-17
