ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,59,337,71,67,2014-09-30
2,59,340,72,68,2014-10-14
3,76,417,91,71,2014-10-28
4,76,417,91,71,2014-11-11
5,76,417,91,71,2014-11-25
6,82,423,94,74,2014-12-09
7,81,433,97,75,2014-12-23
8,81,433,97,75,2015-01-06
9,81,520,119,83,2015-01-20
10,81,520,119,83,2015-02-03
11,83,471,107,79,2015-02-17
12,83,471,107,79,2015-03-03
13,84,459,103,79,2015-03-17
