ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,88,8,3,3,2014-09-30
2,88,8,3,3,2014-10-14
3,88,8,3,3,2014-10-28
4,88,8,3,3,2014-11-11
5,88,8,3,3,2014-11-25
6,88,8,3,3,2014-12-09
7,88,8,3,3,2014-12-23
8,88,8,3,3,2015-01-06
9,88,8,3,3,2015-01-20
10,88,8,3,3,2015-02-03
11,88,8,3,3,2015-02-17
12,88,8,3,3,2015-03-03
13,88,8,3,3,2015-03-17
