ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,50,16,4,4,2014-09-30
2,50,16,4,4,2014-10-14
3,50,16,4,4,2014-10-28
4,0,13,3,1,2014-11-11
5,0,13,3,1,2014-11-25
6,0,13,3,1,2014-12-09
7,0,13,3,1,2014-12-23
8,66,19,5,3,2015-01-06
9,62,22,6,4,2015-01-20
10,62,22,6,4,2015-02-03
11,25,16,4,2,2015-02-17
12,25,16,4,2,2015-03-03
13,25,16,4,2,2015-03-17
