ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,80,37,10,14,2014-09-30
2,80,37,10,14,2014-10-14
3,80,37,10,14,2014-10-28
4,80,37,10,11,2014-11-11
5,80,37,10,11,2014-11-25
6,80,37,10,11,2014-12-09
7,80,37,10,11,2014-12-23
8,80,37,10,13,2015-01-06
9,80,37,10,14,2015-01-20
10,80,37,10,14,2015-02-03
11,83,45,12,14,2015-02-17
12,83,45,12,14,2015-03-03
13,83,45,12,14,2015-03-17
