ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,0,84,71,71,2014-09-30
2,0,83,70,70,2014-10-14
3,0,83,70,70,2014-10-28
4,0,83,70,70,2014-11-11
5,0,83,70,70,2014-11-25
6,0,83,70,70,2014-12-09
7,0,85,72,72,2014-12-23
8,0,85,72,72,2015-01-06
9,0,85,72,72,2015-01-20
10,0,85,72,72,2015-02-03
11,100,86,72,72,2015-02-17
12,100,86,72,72,2015-03-03
13,100,86,72,72,2015-03-17
