ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,88,335,87,26,2014-09-30
2,88,309,84,25,2014-10-14
3,88,309,84,25,2014-10-28
4,88,309,84,25,2014-11-11
5,88,309,84,25,2014-11-25
6,88,328,86,26,2014-12-09
7,88,326,84,26,2014-12-23
8,88,326,84,26,2015-01-06
9,88,326,84,26,2015-01-20
10,88,326,84,26,2015-02-03
11,88,326,84,26,2015-02-17
12,88,326,84,26,2015-03-03
13,88,326,84,26,2015-03-17
