ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,26,202,56,15,2014-09-30
2,26,202,56,15,2014-10-14
3,26,202,56,15,2014-10-28
4,26,202,56,15,2014-11-11
5,26,202,56,15,2014-11-25
6,26,202,56,15,2014-12-09
7,26,202,56,15,2014-12-23
8,26,202,56,15,2015-01-06
9,26,202,56,15,2015-01-20
10,26,202,56,15,2015-02-03
11,23,244,62,17,2015-02-17
12,23,244,62,17,2015-03-03
13,23,244,62,17,2015-03-17
