ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,0,15,2,2,2014-09-30
2,0,34,4,3,2014-10-14
3,0,34,4,3,2014-10-28
4,25,55,6,4,2014-11-11
5,25,55,6,4,2014-11-25
6,50,89,9,6,2014-12-09
7,78,309,42,21,2014-12-23
8,78,331,46,23,2015-01-06
9,79,381,53,29,2015-01-20
10,79,381,53,29,2015-02-03
11,79,381,53,29,2015-02-17
12,79,381,53,29,2015-03-03
13,79,381,53,29,2015-03-17
