ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,67,71,16,8,2014-09-30
2,67,71,16,8,2014-10-14
3,67,71,16,8,2014-10-28
4,67,71,16,8,2014-11-11
5,67,71,16,8,2014-11-25
6,67,71,16,8,2014-12-09
7,67,71,16,8,2014-12-23
8,67,71,16,8,2015-01-06
9,67,71,16,8,2015-01-20
10,67,71,16,8,2015-02-03
11,67,71,16,8,2015-02-17
12,67,71,16,8,2015-03-03
13,67,71,16,8,2015-03-17
