ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,68,482,41,4,2014-09-30
2,67,488,42,4,2014-10-14
3,67,488,42,4,2014-10-28
4,67,488,42,4,2014-11-11
5,67,488,42,4,2014-11-25
6,65,493,39,4,2014-12-09
7,73,412,34,12,2014-12-23
8,73,500,43,14,2015-01-06
9,73,574,56,16,2015-01-20
10,73,574,56,16,2015-02-03
11,66,666,58,14,2015-02-17
12,66,690,58,14,2015-03-03
13,59,672,57,14,2015-03-17
