ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,16,22,6,46,2014-09-30
2,16,26,7,46,2014-10-14
3,14,34,9,47,2014-10-28
4,14,34,9,47,2014-11-11
5,14,34,9,47,2014-11-25
6,14,34,9,47,2014-12-09
7,14,34,9,47,2014-12-23
8,12,44,11,49,2015-01-06
9,12,44,11,49,2015-01-20
10,12,44,11,48,2015-02-03
11,12,44,11,48,2015-02-17
12,12,44,11,48,2015-03-03
13,12,44,11,48,2015-03-17
