ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,19,103,15,13,2014-09-30
2,14,112,16,14,2014-10-14
3,77,208,24,21,2014-10-28
4,79,228,27,22,2014-11-11
5,79,228,27,22,2014-11-25
6,80,294,29,25,2014-12-09
7,83,467,38,33,2014-12-23
8,83,467,38,33,2015-01-06
9,83,554,40,34,2015-01-20
10,83,554,40,34,2015-02-03
11,83,519,41,35,2015-02-17
12,83,519,41,35,2015-03-03
13,83,528,42,36,2015-03-17
