ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,44,39,8,9,2014-09-30
2,44,39,8,9,2014-10-14
3,44,39,8,9,2014-10-28
4,44,39,8,9,2014-11-11
5,44,39,8,9,2014-11-25
6,44,39,8,9,2014-12-09
7,44,39,8,9,2014-12-23
8,44,39,8,9,2015-01-06
9,44,39,8,9,2015-01-20
10,44,39,8,9,2015-02-03
11,44,39,8,9,2015-02-17
12,44,39,8,9,2015-03-03
13,44,39,8,9,2015-03-17
