ID,PercentLackOfCohesion,CountLineCode,SumCyclomatic,CountDeclMethodAll,Date
1,87,330,84,24,2014-09-30
2,87,330,84,24,2014-10-14
3,87,327,84,24,2014-10-28
4,87,327,84,24,2014-11-11
5,87,327,84,24,2014-11-25
6,87,327,84,24,2014-12-09
7,87,327,84,24,2014-12-23
8,87,327,84,24,2015-01-06
9,87,327,84,24,2015-01-20
10,87,327,84,24,2015-02-03
11,87,327,84,24,2015-02-17
12,87,327,84,24,2015-03-03
13,87,327,84,24,2015-03-17
