Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
Public Method,io.realm.RealmObjectTest.testEqualsSameRealmObject,,,,,,,,,,,,,,,,,,,,,,,,,2,12,2,10,4,8,0,8,1,8,9,4,5,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testEqualsStandAlone,,,,,,,,,,,,,,,,,,,,,,,,,2,12,2,10,3,8,0,6,1,8,9,3,6,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testGetSetWrongThread,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testIsValidClosedRealm,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,10,3,8,0,10,1,8,9,3,6,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testIsValidDeletedObject,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,6,0,7,1,6,7,2,5,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testIsValidManagedObject,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,2,5,0,5,1,5,6,2,4,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testIsValidUnManagedObject,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,2,0,2,1,2,3,2,1,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testRealmGetRowReturnsValidRow,,,,,,,,,,,,,,,,,,,,,,,,,3,11,3,8,3,6,0,6,1,6,7,3,4,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testRemoveFromRealm,,,,,,,,,,,,,,,,,,,,,,,,,1,36,5,30,6,28,1,15,4,24,27,6,21,3,3,3,1,,,,,,1,,0.03,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testRemoveFromRealmAtPosition,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testRemoveResultFromRealm,,,,,,,,,,,,,,,,,,,,,,,,,1,31,3,28,4,24,0,17,4,20,23,4,19,3,3,3,1,,,,,,1,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testSetNullLink,,,,,,,,,,,,,,,,,,,,,,,,,2,19,3,16,3,13,0,9,2,11,13,3,10,2,2,2,1,,,,,,1,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testStringEncoding,,,,,,,,,,,,,,,,,,,,,,,,,7,21,3,18,6,13,0,8,2,11,10,6,4,2,2,2,1,,,,,,1,,0,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testThreadModelClass,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,5,2,3,2,3,1,3,4,2,2,1,1,1,1,,,,,,0,,0.4,,,,,2015-03-17
Public Method,io.realm.RealmObjectTest.testWriteMustThrowOutOfTransaction,,,,,,,,,,,,,,,,,,,,,,,,,2,15,2,12,2,9,1,5,3,6,8,2,6,3,3,3,1,,,,,,1,,0.08,,,,,2015-03-17
Public Generic Class,io.realm.RealmQuery,1,1,1,1,13,0,5,7,1,9,0,,0,3,,,79,6,79,79,1,3,0,75,,1225,104,459,165,274,663,,,260,361,165,196,,,,,10,10,12,1,1,3,84,1.44,103,103,108,79,2015-03-17
TypeVariable,io.realm.RealmQuery.E,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2015-03-17
Constructor,io.realm.RealmQuery.RealmQuery,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,1,6,0,11,1,6,7,1,6,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Constructor,io.realm.RealmQuery.RealmQuery,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,7,1,5,7,12,1,5,6,1,5,1,1,1,1,,,,,,0,,1,,,,,2015-03-17
Public Constructor,io.realm.RealmQuery.RealmQuery,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,7,1,5,7,10,1,5,6,1,5,1,1,1,1,,,,,,0,,1,,,,,2015-03-17
Public Method,io.realm.RealmQuery.averageDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.averageFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.averageInt,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.beginGroup,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.beginsWith,,,,,,,,,,,,,,,,,,,,,,,,,9,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,,2015-03-17
Public Method,io.realm.RealmQuery.beginsWith,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,14,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.between,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.contains,,,,,,,,,,,,,,,,,,,,,,,,,8,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.contains,,,,,,,,,,,,,,,,,,,,,,,,,8,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,,2015-03-17
Private Method,io.realm.RealmQuery.containsDot,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQuery.count,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.endGroup,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.endsWith,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,,2015-03-17
Public Method,io.realm.RealmQuery.endsWith,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,27,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,,2015-03-17
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,13,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,8,16,1,5,2,3,10,3,1,3,4,2,2,1,1,1,1,,,,,,0,,2,,,,,2015-03-17
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.equalTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.findAll,,,,,,,,,,,,,,,,,,,,,,,,,78,11,0,3,1,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2.67,,,,,2015-03-17
Public Method,io.realm.RealmQuery.findAllSorted,,,,,,,,,,,,,,,,,,,,,,,,,15,20,0,10,4,7,10,6,2,6,8,4,4,3,3,4,1,,,,,,1,,1,,,,,2015-03-17
Public Method,io.realm.RealmQuery.findAllSorted,,,,,,,,,,,,,,,,,,,,,,,,,10,42,1,31,6,24,10,8,35,19,28,8,20,10,10,12,1,,,,,,3,,0.32,,,,,2015-03-17
Public Method,io.realm.RealmQuery.findAllSorted,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,,2015-03-17
Public Method,io.realm.RealmQuery.findAllSorted,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,4,2,1,12,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,,2015-03-17
Public Method,io.realm.RealmQuery.findAllSorted,,,,,,,,,,,,,,,,,,,,,,,,,6,20,0,6,3,2,14,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2.33,,,,,2015-03-17
Public Method,io.realm.RealmQuery.findFirst,,,,,,,,,,,,,,,,,,,,,,,,,32,15,0,8,2,5,7,4,2,3,5,2,3,3,3,3,1,,,,,,1,,0.88,,,,,2015-03-17
Private Method,io.realm.RealmQuery.getColumnIndices,,,,,,,,,,,,,,,,,,,,,,,,,48,37,1,36,7,27,1,9,14,18,26,8,18,8,8,9,1,,,,,,3,,0.03,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThan,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.greaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThan,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.lessThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.maximumDate,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.maximumDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.maximumFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.maximumInt,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.minimumDate,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.minimumDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.minimumFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.minimumInt,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.not,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,4,1,2,4,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,,,,,2015-03-17
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,3,1,1,9,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,,,,,2015-03-17
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,8,2,5,10,3,2,4,6,2,4,2,2,3,1,,,,,,1,,1.25,,,,,2015-03-17
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.notEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,5,2,3,9,3,1,3,4,2,2,1,1,1,1,,,,,,0,,1.8,,,,,2015-03-17
Public Method,io.realm.RealmQuery.or,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,4,1,2,4,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,,,,,2015-03-17
Private Method,io.realm.RealmQuery.splitString,,,,,,,,,,,,,,,,,,,,,,,,,2,24,3,19,3,15,2,6,6,15,19,3,16,4,4,4,1,,,,,,2,,0.11,,,,,2015-03-17
Public Method,io.realm.RealmQuery.sumDouble,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.sumFloat,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Method,io.realm.RealmQuery.sumInt,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,2,6,3,1,2,3,2,1,1,1,1,1,,,,,,0,,1.5,,,,,2015-03-17
Public Class,io.realm.RealmQueryTest,1,1,1,1,16,1,13,0,1,9,0,,0,8,,,25,1,25,25,0,2,2,21,,449,75,360,116,298,15,,,235,271,98,173,,,,,6,6,6,1,2,1,75,0.04,38,38,38,25,2015-03-17
Private Method,io.realm.RealmQueryTest.populateTestRealm,,,,,,,,,,,,,,,,,,,,,,,,,15,21,0,21,3,18,0,16,2,19,21,4,17,2,2,2,1,,,,,,1,,0,,,,,2015-03-17
Private Method,io.realm.RealmQueryTest.populateTestRealm,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Protected Method,io.realm.RealmQueryTest.setUp,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Protected Method,io.realm.RealmQueryTest.tearDown,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testFindFirst,,,,,,,,,,,,,,,,,,,,,,,,,2,29,2,27,9,25,0,14,1,25,26,9,17,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testGeorgian,,,,,,,,,,,,,,,,,,,,,,,,,12,22,3,19,7,16,0,14,2,12,11,5,6,2,2,2,1,,,,,,1,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testQueryWithNonExistingField,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,4,0,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryBetween,,,,,,,,,,,,,,,,,,,,,,,,,4,19,4,15,4,13,0,7,1,10,11,3,8,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryContainsAndCaseSensitive,,,,,,,,,,,,,,,,,,,,,,,,,3,17,3,14,4,12,0,10,1,8,9,3,6,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryContainsAndCaseSensitiveWithNonLatinCharacters,,,,,,,,,,,,,,,,,,,,,,,,,3,33,5,24,6,22,4,15,1,18,19,5,14,1,1,1,1,,,,,,0,,0.17,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,12,3,10,0,8,1,7,8,2,6,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryEqualToNonLatinCharacters,,,,,,,,,,,,,,,,,,,,,,,,,6,27,2,25,3,23,0,8,1,13,14,2,12,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryGreaterThan,,,,,,,,,,,,,,,,,,,,,,,,,5,16,3,13,5,11,0,9,1,9,10,4,6,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryGreaterThanOrEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,5,19,4,15,6,13,0,9,1,10,11,4,7,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryImplicitAnd,,,,,,,,,,,,,,,,,,,,,,,,,4,11,2,9,3,7,0,7,1,7,8,3,5,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryLessThan,,,,,,,,,,,,,,,,,,,,,,,,,4,10,1,9,4,7,0,8,1,6,7,3,4,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryLessThanOrEqual,,,,,,,,,,,,,,,,,,,,,,,,,4,10,1,9,3,7,0,7,1,5,6,2,4,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryLink,,,,,,,,,,,,,,,,,,,,,,,,,3,20,1,17,7,15,2,16,1,14,15,6,9,1,1,1,1,,,,,,0,,0.12,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryNot,,,,,,,,,,,,,,,,,,,,,,,,,4,29,3,23,7,19,4,17,4,15,18,8,10,3,3,3,1,,,,,,1,,0.17,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryNotEqualTo,,,,,,,,,,,,,,,,,,,,,,,,,4,16,3,13,4,11,0,8,1,8,9,3,6,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryNotFailure,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,7,2,4,1,4,2,2,4,2,2,2,2,2,1,,,,,,1,,0.14,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testRealmQueryOr,,,,,,,,,,,,,,,,,,,,,,,,,5,13,3,10,3,8,0,9,1,8,9,3,6,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testSortMultiFailures,,,,,,,,,,,,,,,,,,,,,,,,,4,35,3,28,10,26,4,5,32,10,16,6,10,6,6,6,1,,,,,,1,,0.14,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testSortSingleField,,,,,,,,,,,,,,,,,,,,,,,,,5,14,1,13,4,10,0,11,2,10,12,4,8,2,2,2,1,,,,,,1,,0,,,,,2015-03-17
Public Method,io.realm.RealmQueryTest.testSubqueryScope,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,4,0,8,1,4,5,3,2,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Public Generic Class,io.realm.RealmResults,1,1,2,1,12,0,6,5,1,8,0,,0,3,,,31,4,31,31,4,2,0,25,,588,64,301,94,167,225,,,129,197,78,119,,,,,8,8,9,1,2,3,83,0.75,60,52,62,31,2015-03-17
TypeVariable,io.realm.RealmResults.E,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2015-03-17
Constructor,io.realm.RealmResults.RealmResults,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
Constructor,io.realm.RealmResults.RealmResults,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,,,,,2015-03-17
