Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,AxisPropertyEditPanel.java,2,2,2,1,17,1,10,5,,,,1,1,0,,19,18,16,19,,0,4,0,15,,479,74,244,80,148,161,,,160,192,76,116,,,,,6,6,6,3,,2,,0.66,33,33,33,21,2003-07-01
File,AxisSpace.java,2,2,2,1,14,0,8,5,,,,1,0,0,,17,17,4,17,,0,0,0,17,,329,26,157,26,92,146,,,51,89,26,63,,,,,9,9,9,1,,2,,0.93,37,37,37,17,2003-07-01
File,BarChart3DDemo1.java,1,1,1,1,19,3,10,8,,,,1,1,0,,3,2,0,3,,0,1,0,2,,121,17,42,22,24,70,,,25,29,21,8,,,,,1,1,1,1,,0,,1.67,3,3,3,3,2003-07-01
File,BarChart3DDemo2.java,1,1,1,1,20,2,11,9,,,,1,1,0,,3,2,0,3,,0,1,0,2,,126,15,47,21,29,72,,,30,34,20,14,,,,,1,1,1,1,,0,,1.53,3,3,3,3,2003-07-01
File,BarChart3DTests.java,1,1,1,1,15,2,8,4,,,,2,2,0,,7,5,2,7,,0,1,1,5,,197,31,82,39,45,85,,,43,53,37,16,,,,,2,2,2,1,,1,,1.04,8,8,8,7,2003-07-01
File,BarChartTest.java,2,2,2,1,14,1,13,1,,,,1,1,0,,4,3,3,4,,0,0,0,4,,101,17,66,38,42,23,,,36,43,25,18,,,,,2,2,2,1,,1,,0.35,6,6,6,4,2003-07-01
File,BarChartTests.java,1,1,1,1,15,2,8,4,,,,2,2,0,,7,5,2,7,,0,1,1,5,,196,31,81,39,44,85,,,43,53,37,16,,,,,2,2,2,1,,1,,1.05,8,8,8,7,2003-07-01
File,BarRenderer.java,6,6,6,2,39,2,27,9,,,,1,0,2,,19,19,6,19,,0,3,4,12,,870,86,560,192,359,234,,,266,382,152,230,,,,,26,26,26,6,,3,,0.42,115,115,121,29,2003-07-01
File,BarRenderer3D.java,5,5,5,2,45,4,32,9,,,,1,0,3,,16,16,4,16,,0,2,2,12,,874,100,554,224,394,230,,,339,410,180,230,,,,,22,22,24,6,,5,,0.42,74,74,78,26,2003-07-01
File,BoxAndWhiskerDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,9,9,0,9,,0,0,0,9,,139,12,12,11,0,115,,,10,11,11,0,,,,,1,1,1,1,,0,,9.58,9,9,9,9,2003-07-01
File,BoxAndWhiskerDemo.java,1,1,1,1,15,1,8,5,,,,1,1,0,,3,2,0,3,,0,1,0,2,,106,13,35,18,19,58,,,21,25,17,8,,,,,1,1,1,1,,0,,1.66,3,3,3,3,2003-07-01
File,BoxAndWhiskerRenderer.java,3,3,4,1,31,4,19,8,,,,1,0,0,,15,15,2,15,,0,5,0,10,,587,86,325,141,207,180,,,195,245,128,117,,,,,19,19,21,4,,2,,0.55,51,51,57,18,2003-07-01
File,BoxAndWhiskerToolTipGenerator.java,4,4,4,2,21,2,13,6,,,,1,0,0,,4,4,1,4,,0,0,0,4,,147,20,61,22,34,66,,,31,46,22,24,,,,,8,8,8,4,,3,,1.08,14,14,14,7,2003-07-01
File,BubblePlotDemo.java,1,1,1,1,20,2,12,6,,,,1,1,0,,3,2,0,3,,0,1,0,2,,122,13,49,23,31,60,,,32,36,22,14,,,,,1,1,1,1,,0,,1.22,3,3,3,3,2003-07-01
File,BubblyBubblesDemo.java,2,2,2,1,23,4,14,5,,,,2,1,2,,4,3,1,4,,0,1,0,3,,181,32,76,38,46,74,,,53,62,37,25,,,,,3,3,3,1,,2,,0.97,7,7,7,4,2003-07-01
File,BubblyBubblesDemo2.java,2,2,2,1,24,4,15,5,,,,2,1,2,,4,3,1,4,,0,1,0,3,,183,30,80,38,51,74,,,54,63,38,25,,,,,3,3,3,1,,2,,0.93,7,7,7,4,2003-07-01
File,CandlestickDemo.java,1,1,1,1,15,1,8,5,,,,1,1,0,,3,2,0,3,,0,1,0,2,,105,12,35,18,19,58,,,21,25,17,8,,,,,1,1,1,1,,0,,1.66,3,3,3,3,2003-07-01
File,CandlestickRenderer.java,3,3,4,1,30,3,17,8,,,,1,0,0,,17,17,4,17,,0,2,0,15,,641,91,335,136,212,215,,,193,248,119,129,,,,,16,16,18,4,,3,,0.64,54,54,62,20,2003-07-01
File,CandlestickRendererTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-07-01
File,CategoryAnchor.java,2,2,2,2,13,1,6,6,,,,1,0,3,,3,3,1,3,,0,1,0,2,,106,15,27,11,13,64,,,13,20,11,9,,,,,4,4,4,4,,1,,2.37,6,6,6,6,2003-07-01
File,CategoryAnnotation.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,68,6,10,9,0,52,,,7,8,8,0,,,,,1,1,1,1,,0,,5.2,1,1,1,1,2003-07-01
File,CategoryAxis.java,3,3,4,1,26,2,16,8,,,,1,0,3,,30,30,9,30,,0,1,7,22,,940,111,521,171,328,310,,,263,359,151,208,,,,,14,14,14,5,,6,,0.6,97,97,111,40,2003-07-01
File,CategoryAxis3D.java,5,5,6,1,36,3,23,9,,,,1,0,0,,4,4,0,4,,0,0,2,2,,211,21,107,43,62,84,,,51,72,35,37,,,,,10,10,14,1,,4,,0.79,20,20,24,4,2003-07-01
File,CategoryAxis3DTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-07-01
File,CategoryAxisTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-07-01
File,CategoryDataset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,63,4,3,2,0,56,,,1,2,2,0,,,,,0,0,0,0,,0,,18.67,0,0,0,0,2003-07-01
File,CategoryDatasetHandler.java,2,2,2,1,15,0,7,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,136,14,46,21,17,76,,,19,29,16,13,,,,,4,4,4,1,,1,,1.65,9,9,9,5,2003-07-01
File,CategoryItemEntity.java,1,1,1,1,11,0,4,6,,,,1,0,0,,12,12,4,12,,0,0,0,12,,218,27,59,24,22,132,,,29,42,20,22,,,,,1,1,1,1,,0,,2.24,12,12,12,12,2003-07-01
File,CategoryItemLabelGenerator.java,1,1,1,1,10,0,1,9,,,,1,0,0,,2,2,0,2,,0,0,0,2,,82,6,6,5,0,70,,,4,5,5,0,,,,,1,1,1,1,,0,,11.67,2,2,2,2,2003-07-01
File,CategoryItemRenderer.java,1,1,1,1,7,0,1,6,,,,1,0,0,,70,70,0,70,,0,0,0,70,,737,84,114,113,0,539,,,87,88,88,0,,,,,1,1,1,1,,0,,4.73,70,70,70,70,2003-07-01
File,CategoryPlot.java,3,3,3,1,17,1,9,6,,,,1,0,5,,115,115,41,115,,0,4,9,102,,2448,312,1225,349,703,912,,,603,902,358,544,,,,,15,15,15,1,,6,,0.74,298,298,303,115,2003-07-01
File,CategoryPlotTests.java,2,2,2,1,18,2,12,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,143,18,68,39,38,57,,,50,57,39,18,,,,,2,2,2,1,,1,,0.84,6,6,6,4,2003-07-01
File,CategorySeriesHandler.java,2,2,2,1,16,1,8,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,149,19,53,26,22,77,,,26,36,21,15,,,,,3,3,3,1,,2,,1.45,9,9,9,5,2003-07-01
File,CategoryTextAnnotation.java,1,1,1,1,13,0,7,5,,,,1,0,0,,8,8,3,8,,0,0,0,8,,191,20,79,37,41,92,,,41,52,33,19,,,,,3,3,3,1,,1,,1.16,10,10,10,8,2003-07-01
File,CategoryToPieDataset.java,3,2,3,1,19,1,11,7,,,,1,0,2,,8,8,3,8,,0,0,0,8,,227,28,98,24,68,107,,,49,64,23,41,,,,,3,2,3,1,,1,,1.09,20,14,20,8,2003-07-01
File,CategoryURLGenerator.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,63,5,5,4,0,53,,,3,4,4,0,,,,,1,1,1,1,,0,,10.6,1,1,1,1,2003-07-01
File,CategoryURLGeneratorTable.java,1,1,1,1,11,1,3,6,,,,1,0,0,,4,4,0,4,,0,0,0,4,,103,16,20,9,5,67,,,8,14,9,5,,,,,2,2,2,1,,1,,3.35,5,5,5,4,2003-07-01
File,ChartChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,3,,7,7,2,7,,0,0,0,7,,135,16,32,15,12,87,,,16,24,15,9,,,,,1,1,1,1,,0,,2.72,7,7,7,7,2003-07-01
File,ChartChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,63,5,5,4,0,53,,,3,4,4,0,,,,,1,1,1,1,,0,,10.6,1,1,1,1,2003-07-01
File,ChartColor.java,1,1,1,1,28,0,21,6,,,,1,1,24,,2,1,0,2,,0,0,0,2,,183,32,71,30,62,80,,,29,32,30,2,,,,,1,1,1,1,,0,,1.13,2,2,2,2,2003-07-01
File,ChartDeleter.java,1,1,1,1,10,0,4,5,,,,1,0,0,,5,5,1,5,,0,0,0,5,,114,12,31,16,11,71,,,15,23,16,7,,,,,3,3,3,1,,2,,2.29,7,7,7,5,2003-07-01
File,ChartEntity.java,2,2,2,1,13,0,6,6,,,,1,0,0,,15,15,3,15,,0,2,0,13,,284,31,105,34,54,148,,,47,71,34,37,,,,,7,7,8,1,,3,,1.41,25,25,26,15,2003-07-01
File,ChartFactory.java,3,3,3,1,40,5,21,13,,,,1,28,0,,28,0,0,28,,0,0,0,28,,1314,178,672,413,335,466,,,350,421,240,181,,,,,3,3,3,1,,1,,0.69,70,70,70,28,2003-07-01
File,ChartFrame.java,1,1,1,1,12,0,5,6,,,,1,0,0,,3,3,1,3,,0,0,0,3,,95,10,23,8,9,62,,,11,16,8,8,,,,,2,2,2,1,,1,,2.7,4,4,4,3,2003-07-01
File,ChartMouseEvent.java,1,1,1,1,9,0,3,5,,,,1,0,0,,4,4,3,4,,0,0,0,4,,103,12,22,11,6,69,,,12,17,11,6,,,,,1,1,1,1,,0,,3.14,4,4,4,4,2003-07-01
File,ChartMouseListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,2,0,0,0,,64,5,5,4,0,54,,,3,4,4,0,,,,,1,1,1,1,,0,,10.8,2,2,2,2,2003-07-01
File,ChartPackageTests.java,1,1,1,1,12,0,7,5,,,,1,1,0,,2,1,0,2,,0,1,0,1,,80,6,20,8,10,54,,,14,17,8,9,,,,,1,1,1,1,,0,,2.7,2,2,2,2,2003-07-01
File,ChartPanel.java,3,3,3,1,22,2,12,7,,,,1,0,0,,66,66,36,66,,0,5,2,59,,1773,258,928,297,579,597,,,478,647,270,377,,,,,14,14,14,1,,4,,0.64,169,169,184,66,2003-07-01
File,ChartPanelConstants.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,20,0,,0,0,0,0,,108,23,23,22,20,62,,,21,22,22,0,,,,,0,0,0,0,,0,,2.7,0,0,0,0,2003-07-01
File,ChartProgressEvent.java,1,1,1,1,8,0,3,5,,,,1,0,2,,7,7,3,7,,0,0,0,7,,132,16,32,15,11,84,,,16,24,15,9,,,,,1,1,1,1,,0,,2.63,7,7,7,7,2003-07-01
File,ChartProgressListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,57,5,5,4,0,47,,,3,4,4,0,,,,,1,1,1,1,,0,,9.4,1,1,1,1,2003-07-01
File,ChartPropertyEditPanel.java,1,1,1,1,19,2,11,6,,,,1,0,0,,9,9,4,9,,0,1,0,8,,276,39,128,44,80,109,,,99,113,44,69,,,,,2,2,2,1,,1,,0.85,13,13,13,9,2003-07-01
File,ChartRenderingInfo.java,1,1,1,1,9,0,3,5,,,,1,0,0,,11,11,4,11,,0,0,0,11,,190,25,51,20,18,114,,,25,38,20,18,,,,,2,2,2,1,,1,,2.24,12,12,12,11,2003-07-01
File,ChartTiming1.java,2,2,2,1,16,1,9,4,,,,1,1,0,,4,3,1,4,,0,0,0,4,,133,18,51,26,28,64,,,35,42,25,17,,,,,3,3,3,1,,2,,1.25,6,6,6,4,2003-07-01
File,ChartTiming2.java,2,2,2,1,16,2,9,4,,,,1,1,0,,4,3,1,4,,0,0,0,4,,136,20,53,30,27,63,,,34,41,29,12,,,,,3,3,3,1,,2,,1.19,6,6,6,4,2003-07-01
File,ChartTiming3.java,2,2,2,1,18,2,11,4,,,,1,1,0,,4,3,1,4,,0,0,0,4,,146,20,63,35,34,63,,,42,50,35,15,,,,,4,4,4,1,,2,,1,7,7,7,4,2003-07-01
File,ChartTiming4.java,2,2,2,1,14,2,7,4,,,,1,1,0,,5,4,2,5,,0,1,0,4,,145,24,54,29,27,67,,,36,45,29,16,,,,,3,3,3,1,,2,,1.24,8,8,8,5,2003-07-01
File,ChartUtilities.java,1,1,1,1,21,2,7,11,,,,1,22,2,,23,1,0,23,,0,1,0,22,,603,79,193,126,65,331,,,77,105,68,37,,,,,3,3,4,1,,2,,1.72,27,27,28,23,2003-07-01
File,CircleDrawer.java,2,2,3,1,20,0,13,6,,,,1,0,0,,2,2,3,2,,0,0,0,2,,109,10,41,22,20,58,,,28,33,19,14,,,,,3,3,4,1,,1,,1.41,4,4,5,2,2003-07-01
File,ClipPath.java,1,1,1,1,11,0,5,5,,,,1,0,0,,24,24,9,24,,0,0,0,24,,383,52,151,58,79,180,,,80,112,52,60,,,,,7,7,8,1,,2,,1.19,31,31,32,24,2003-07-01
File,ClusteredXYBarRenderer.java,3,3,3,1,29,3,17,9,,,,1,0,0,,5,5,3,5,,0,0,0,5,,234,29,106,55,59,99,,,63,78,47,31,,,,,10,10,10,1,,3,,0.93,14,14,14,5,2003-07-01
File,ClusteredXYBarRendererTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-07-01
File,ColorBar.java,2,2,3,1,20,1,11,6,,,,1,0,3,,15,15,6,15,,0,1,0,14,,415,56,204,72,132,157,,,116,150,67,83,,,,,12,12,12,4,,2,,0.77,33,33,38,18,2003-07-01
File,ColorBarPropertyEditPanel.java,2,2,2,1,21,2,14,6,,,,1,1,0,,5,4,6,5,,0,1,0,4,,194,28,92,33,57,79,,,65,76,32,44,,,,,4,4,4,1,,1,,0.86,10,10,10,5,2003-07-01
File,ColorBarTests.java,1,1,1,1,13,1,8,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,104,13,37,21,16,54,,,25,30,21,9,,,,,2,2,2,1,,1,,1.46,4,4,4,3,2003-07-01
File,ColorPalette.java,1,1,1,1,11,0,5,5,,,,1,0,1,,23,23,10,23,,0,0,0,23,,373,44,152,54,83,178,,,86,119,57,62,,,,,4,4,4,1,,2,,1.17,33,33,33,23,2003-07-01
File,CombinationDataset.java,1,1,1,1,7,0,1,6,,,,1,0,0,,2,2,0,2,,0,0,0,2,,69,6,5,4,0,58,,,3,4,4,0,,,,,1,1,1,1,,0,,11.6,2,2,2,2,2003-07-01
File,CombinedCategoryPlotDemo1.java,1,1,1,1,31,4,20,6,,,,1,1,0,,5,4,0,5,,0,1,0,4,,224,34,119,59,91,71,,,102,108,58,50,,,,,1,1,1,1,,0,,0.6,5,5,5,5,2003-07-01
File,CombinedCategoryPlotDemo2.java,1,1,1,1,28,4,17,6,,,,1,1,0,,5,4,0,5,,0,1,0,4,,213,34,108,56,79,71,,,91,97,55,42,,,,,1,1,1,1,,0,,0.66,5,5,5,5,2003-07-01
File,CombinedDataset.java,2,2,2,2,14,0,6,7,,,,2,0,0,,26,26,3,26,,1,3,0,22,,517,49,186,60,98,282,,,86,133,63,70,,,,,5,5,5,5,,3,,1.52,45,45,45,39,2003-07-01
File,CombinedDomainCategoryPlot.java,3,3,3,1,26,3,16,7,,,,1,0,0,,10,10,4,10,,0,0,2,8,,348,53,179,65,115,116,,,104,138,66,72,,,,,11,11,11,1,,4,,0.65,33,33,33,10,2003-07-01
File,CombinedDomainXYPlot.java,3,3,3,1,21,2,11,7,,,,1,0,0,,18,18,4,18,,0,0,2,16,,500,80,223,84,138,201,,,123,169,85,84,,,,,10,10,10,5,,2,,0.9,45,45,48,22,2003-07-01
File,CombinedRangeCategoryPlot.java,3,3,3,1,26,3,15,7,,,,1,0,0,,10,10,4,10,,0,0,2,8,,348,57,172,64,109,119,,,103,136,65,71,,,,,10,10,10,1,,2,,0.69,32,32,32,10,2003-07-01
File,CombinedRangeXYPlot.java,3,3,3,1,20,2,11,6,,,,1,0,0,,18,18,4,18,,0,0,2,16,,496,78,223,84,138,197,,,125,171,85,86,,,,,10,10,10,5,,2,,0.88,45,45,48,22,2003-07-01
File,CombinedXYPlotDemo1.java,1,1,1,1,28,3,18,6,,,,1,1,0,,5,4,0,5,,0,3,0,2,,214,29,112,40,83,73,,,99,105,40,65,,,,,1,1,1,1,,0,,0.65,5,5,5,5,2003-07-01
File,CombinedXYPlotDemo2.java,1,1,1,1,24,3,13,7,,,,1,1,0,,5,4,0,5,,0,3,0,2,,195,26,88,38,57,82,,,75,81,38,43,,,,,1,1,1,1,,0,,0.93,5,5,5,5,2003-07-01
File,CombinedXYPlotDemo3.java,1,1,1,1,28,4,16,8,,,,1,1,0,,5,4,0,5,,0,3,0,2,,219,33,106,50,72,82,,,90,96,46,50,,,,,1,1,1,1,,0,,0.77,5,5,5,5,2003-07-01
File,CombinedXYPlotDemo4.java,1,1,1,1,30,4,20,6,,,,1,1,0,,5,4,0,5,,0,3,0,2,,223,30,119,41,90,74,,,106,112,41,71,,,,,1,1,1,1,,0,,0.62,5,5,5,5,2003-07-01
File,CombinedXYPlotTests.java,1,1,1,1,24,3,14,6,,,,1,1,0,,5,4,0,5,,0,2,0,3,,199,26,99,44,61,75,,,83,90,44,46,,,,,2,2,2,1,,1,,0.76,6,6,6,5,2003-07-01
File,CompassDemo.java,1,1,1,1,17,1,13,3,,,,7,1,1,,14,13,23,14,,5,0,0,9,,393,60,220,67,158,113,,,130,151,69,82,,,,,4,4,4,1,,1,,0.51,20,20,20,14,2003-07-01
File,CompassDemo2.java,1,1,1,1,16,2,7,6,,,,1,1,0,,3,2,0,3,,0,1,0,2,,109,16,34,19,17,59,,,26,30,19,11,,,,,1,1,1,1,,0,,1.74,3,3,3,3,2003-07-01
File,CompassPlot.java,2,2,3,1,19,1,11,6,,,,1,0,3,,23,23,14,23,,0,0,1,22,,593,86,305,93,198,202,,,206,252,95,157,,,,,11,11,11,1,,2,,0.66,56,48,61,23,2003-07-01
File,CompassPlotTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-07-01
File,ContourDataset.java,1,1,1,1,6,0,1,5,,,,1,0,0,,7,7,0,7,,0,0,0,7,,101,9,10,9,0,82,,,8,9,9,0,,,,,1,1,1,1,,0,,8.2,7,7,7,7,2003-07-01
File,ContourEntity.java,1,1,1,1,8,0,3,5,,,,1,0,0,,4,4,1,4,,0,0,0,4,,91,9,17,8,5,65,,,7,12,8,4,,,,,1,1,1,1,,0,,3.82,4,4,4,4,2003-07-01
File,ContourPlot.java,2,2,2,1,20,2,10,7,,,,1,0,1,,74,74,24,74,,0,0,2,72,,1738,270,841,283,500,631,,,427,589,250,339,,,,,19,19,21,4,,3,,0.75,165,165,171,77,2003-07-01
File,ContourPlotDemo.java,5,4,6,3,43,5,33,6,,,,1,3,12,,6,3,4,6,,0,2,1,3,,384,57,235,74,182,98,,,162,186,69,117,,,,,14,8,14,14,,4,,0.42,31,23,33,19,2003-07-01
File,ContourPlotDemo2.java,6,4,6,3,61,5,50,5,,,,1,3,16,,8,5,8,8,,0,4,1,3,,641,84,451,253,374,115,,,197,232,90,142,,,,,16,15,16,16,,4,,0.25,44,34,45,23,2003-07-01
File,ContourPlotTests.java,1,1,1,1,13,1,7,4,,,,1,1,0,,3,2,0,3,,0,0,0,3,,103,13,36,20,15,54,,,24,29,20,9,,,,,2,2,2,1,,1,,1.5,4,4,4,3,2003-07-01
File,ContourPlotUtilities.java,1,1,1,1,14,0,5,9,,,,1,1,0,,1,0,0,1,,0,0,0,1,,67,5,11,7,3,51,,,7,9,7,2,,,,,1,1,1,1,,0,,4.64,1,1,1,1,2003-07-01
File,ContourToolTipGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,59,5,5,4,0,49,,,3,4,4,0,,,,,1,1,1,1,,0,,9.8,1,1,1,1,2003-07-01
File,ContourValuePlot.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,56,5,5,4,0,46,,,3,4,4,0,,,,,1,1,1,1,,0,,9.2,1,1,1,1,2003-07-01
