Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Date
File,AreaRendererEndTypeTests.java,1,1,1,1,13,0,8,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,118,13,47,23,24,58,,,29,35,22,13,,,,,2,2,2,1,,1,,1.23,5,5,5,4,2008-07-01
File,AreaRendererTests.java,1,1,1,1,13,0,9,3,,,,1,1,0,,8,7,0,8,,0,0,0,8,,188,16,97,49,56,76,,,69,80,47,33,,,,,2,2,2,1,,1,,0.78,10,10,10,8,2008-07-01
File,Arrangement.java,1,1,1,1,8,0,1,7,,,,1,0,0,,3,3,0,3,,0,0,0,3,,85,8,10,9,0,67,,,6,7,7,0,,,,,1,1,1,1,,0,,6.7,3,3,3,3,2008-07-01
File,ArrowNeedle.java,2,2,3,2,20,1,12,6,,,,1,0,1,,5,5,1,5,,0,0,1,4,,181,18,77,27,44,86,,,43,56,25,31,,,,,5,5,6,5,,1,,1.12,12,12,14,9,2008-07-01
File,ArrowNeedleTests.java,1,1,1,1,13,0,9,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,134,11,62,27,35,61,,,40,48,26,22,,,,,2,2,2,1,,1,,0.98,7,7,7,5,2008-07-01
File,Axis.java,2,2,2,1,16,0,8,8,,,,1,0,16,,57,57,21,57,,0,2,5,50,,1285,134,546,190,306,605,,,274,385,163,222,,,,,22,22,22,22,,2,,1.11,114,114,117,78,2008-07-01
File,AxisChangeEvent.java,1,1,1,1,8,0,3,5,,,,1,0,0,,2,2,1,2,,0,0,0,2,,73,7,12,6,3,54,,,6,9,6,3,,,,,1,1,1,1,,0,,4.5,2,2,2,2,2008-07-01
File,AxisChangeListener.java,1,1,1,1,6,0,1,5,,,,1,0,0,,1,1,0,1,,0,0,0,1,,66,5,5,4,0,56,,,3,4,4,0,,,,,1,1,1,1,,0,,11.2,1,1,1,1,2008-07-01
File,AxisCollection.java,2,2,2,1,12,0,6,5,,,,1,0,0,,6,6,4,6,,0,0,0,6,,144,15,47,14,20,82,,,21,34,14,20,,,,,7,7,7,1,,1,,1.74,12,12,12,6,2008-07-01
File,AxisLocation.java,3,3,3,2,16,0,9,6,,,,1,1,5,,6,5,1,6,,0,2,0,4,,185,18,74,22,43,93,,,30,49,18,31,,,,,6,6,6,5,,1,,1.26,18,18,18,13,2008-07-01
File,AxisLocationTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,128,12,54,28,29,62,,,36,43,27,16,,,,,2,2,2,1,,1,,1.15,6,6,6,5,2008-07-01
File,AxisPackageTests.java,1,1,1,1,20,0,15,5,,,,1,2,0,,3,1,0,3,,0,0,0,3,,125,8,51,9,39,66,,,43,47,9,38,,,,,1,1,1,1,,0,,1.29,3,3,3,3,2008-07-01
File,AxisSpace.java,2,2,2,1,14,0,9,5,,,,1,0,1,,19,19,4,19,,0,0,0,19,,378,29,186,34,110,163,,,69,114,34,80,,,,,9,9,9,7,,2,,0.88,44,44,44,25,2008-07-01
File,AxisSpaceTests.java,1,1,1,1,14,0,9,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,132,15,55,19,36,62,,,39,46,19,27,,,,,2,2,2,1,,1,,1.13,6,6,6,5,2008-07-01
File,AxisState.java,1,1,1,1,8,0,3,4,,,,1,0,0,,13,13,3,13,,0,0,0,13,,193,20,59,20,21,114,,,23,41,20,21,,,,,5,5,5,1,,1,,1.93,17,17,17,13,2008-07-01
File,AxisTests.java,1,1,1,1,35,4,23,7,,,,1,1,0,,5,4,0,5,,0,0,0,5,,244,32,131,26,106,81,,,107,114,26,88,,,,,2,2,2,1,,1,,0.62,6,6,6,5,2008-07-01
File,BarChart3DTests.java,1,1,1,1,13,0,8,4,,,,2,2,0,,9,7,2,9,,0,1,1,7,,222,27,103,61,54,92,,,62,74,54,20,,,,,2,2,2,1,,1,,0.89,10,10,10,9,2008-07-01
File,BarChartDemo1.java,1,1,1,1,34,4,19,12,,,,1,3,0,,4,1,0,4,,0,2,0,2,,206,28,96,47,69,90,,,72,77,43,34,,,,,1,1,1,1,,0,,0.94,4,4,4,4,2008-07-01
File,BarChartTests.java,1,1,1,1,15,1,9,4,,,,2,2,0,,9,7,2,9,,0,1,1,7,,233,31,110,61,61,93,,,62,74,54,20,,,,,2,2,2,1,,1,,0.85,10,10,10,9,2008-07-01
File,BarPainter.java,1,1,1,1,11,0,1,10,,,,1,0,0,,2,2,0,2,,0,0,0,2,,93,7,11,10,0,75,,,6,7,7,0,,,,,1,1,1,1,,0,,6.82,2,2,2,2,2008-07-01
File,BarRenderer.java,3,3,3,1,22,0,13,9,,,,1,2,4,,47,45,16,47,,0,4,5,38,,1368,104,672,232,394,596,,,309,439,183,256,,,,,26,26,26,16,,4,,0.89,129,129,150,68,2008-07-01
File,BarRenderer3D.java,3,3,3,2,36,3,24,8,,,,1,0,4,,16,16,3,16,,0,2,0,14,,772,77,449,212,311,247,,,291,337,169,168,,,,,11,11,13,6,,2,,0.55,49,49,52,25,2008-07-01
File,BarRenderer3DTests.java,1,1,1,1,14,0,10,3,,,,1,1,0,,7,6,0,7,,0,0,0,7,,173,17,86,37,52,70,,,58,68,36,32,,,,,2,2,2,1,,1,,0.81,9,9,9,7,2008-07-01
File,BarRendererTests.java,1,1,1,1,22,2,15,4,,,,1,1,0,,10,9,0,10,,0,0,0,10,,315,37,183,66,130,97,,,144,157,63,94,,,,,2,2,2,1,,1,,0.53,12,12,12,10,2008-07-01
File,Block.java,1,1,1,1,7,0,1,6,,,,1,0,0,,7,7,0,7,,0,0,0,7,,121,12,14,13,0,95,,,12,13,13,0,,,,,1,1,1,1,,0,,6.79,7,7,7,7,2008-07-01
File,BlockBorder.java,2,2,2,1,13,0,7,6,,,,1,0,2,,11,11,2,11,,0,2,0,9,,243,20,101,41,51,122,,,54,76,38,38,,,,,5,5,5,5,,1,,1.21,21,21,21,15,2008-07-01
File,BlockBorderTests.java,1,1,1,1,14,0,10,4,,,,1,1,0,,5,4,0,5,,0,0,0,5,,145,14,67,33,38,64,,,42,49,29,20,,,,,2,2,2,1,,1,,0.96,6,6,6,5,2008-07-01
File,BlockContainer.java,2,2,2,1,13,0,7,6,,,,1,0,1,,14,14,2,14,,0,0,0,14,,281,22,120,45,62,139,,,61,89,43,46,,,,,7,7,7,6,,3,,1.16,27,27,27,19,2008-07-01
File,BlockContainerTests.java,1,1,1,1,15,1,10,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,147,16,70,30,40,61,,,48,56,29,27,,,,,2,2,2,1,,1,,0.87,7,7,7,5,2008-07-01
File,BlockFrame.java,1,1,1,1,6,0,1,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,73,7,9,8,0,57,,,7,8,8,0,,,,,1,1,1,1,,0,,6.33,2,2,2,2,2008-07-01
File,BlockPackageTests.java,1,1,1,1,12,0,7,5,,,,1,2,0,,3,1,0,3,,0,0,0,3,,100,8,28,9,16,64,,,20,24,9,15,,,,,1,1,1,1,,0,,2.29,3,3,3,3,2008-07-01
File,BlockParams.java,1,1,1,1,8,0,3,5,,,,1,0,0,,7,7,3,7,,0,0,0,7,,137,13,29,12,9,95,,,13,21,12,9,,,,,1,1,1,1,,0,,3.28,7,7,7,7,2008-07-01
File,BlockResult.java,1,1,1,1,7,0,3,4,,,,1,0,0,,3,3,1,3,,0,0,0,3,,79,8,14,7,3,57,,,6,10,7,3,,,,,1,1,1,1,,0,,4.07,3,3,3,3,2008-07-01
File,BorderArrangement.java,7,7,7,2,43,0,35,7,,,,1,0,1,,10,10,5,10,,0,0,5,5,,530,29,369,109,264,132,,,171,242,86,156,,,,,13,13,13,8,,2,,0.36,70,70,70,17,2008-07-01
File,BorderArrangementTests.java,1,1,1,1,95,10,65,20,,,,1,1,1,,8,7,0,8,,0,0,0,8,,846,95,548,61,507,203,,,519,529,55,474,,,,,2,2,2,1,,1,,0.37,9,9,9,8,2008-07-01
File,BoxAndWhiskerCalculator.java,6,6,6,1,43,3,28,12,,,,1,4,0,,4,0,0,4,,0,0,0,4,,240,20,121,38,79,99,,,56,79,36,43,,,,,11,11,13,1,,4,,0.82,22,22,24,4,2008-07-01
File,BoxAndWhiskerCalculatorTests.java,2,2,2,1,19,0,14,4,,,,1,1,1,,6,5,0,6,,0,0,0,6,,182,17,97,29,67,68,,,69,79,27,52,,,,,2,2,2,1,,1,,0.7,9,9,9,6,2008-07-01
File,BoxAndWhiskerCategoryDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,18,18,0,18,,0,0,0,18,,240,23,23,22,0,194,,,21,22,22,0,,,,,1,1,1,1,,0,,8.43,18,18,18,18,2008-07-01
File,BoxAndWhiskerItem.java,2,2,2,2,14,0,7,6,,,,1,0,1,,13,13,9,13,,0,0,0,13,,296,33,117,40,53,146,,,49,75,30,45,,,,,12,12,12,12,,1,,1.25,25,25,25,24,2008-07-01
File,BoxAndWhiskerItemTests.java,1,1,1,1,16,1,10,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,131,16,57,28,33,58,,,29,35,24,11,,,,,2,2,2,1,,1,,1.02,5,5,5,4,2008-07-01
File,BoxAndWhiskerRenderer.java,3,3,4,1,35,2,21,10,,,,1,0,1,,21,21,4,21,,0,6,0,15,,903,87,503,236,329,316,,,265,334,172,162,,,,,20,20,25,8,,3,,0.63,70,70,81,30,2008-07-01
File,BoxAndWhiskerRendererTests.java,2,2,2,1,19,0,16,3,,,,3,1,0,,24,23,0,24,,0,0,0,24,,572,44,413,162,298,126,,,232,270,136,134,,,,,2,2,2,1,,1,,0.31,37,37,37,24,2008-07-01
File,BoxAndWhiskerToolTipGenerator.java,2,2,2,2,15,0,8,6,,,,1,0,2,,4,4,0,4,,0,0,1,3,,147,11,50,25,23,86,,,27,35,18,17,,,,,3,3,3,3,,1,,1.72,7,7,7,6,2008-07-01
File,BoxAndWhiskerToolTipGeneratorTests.java,1,1,1,1,14,1,9,4,,,,1,1,0,,7,6,0,7,,0,0,0,7,,172,20,81,34,48,71,,,51,61,33,28,,,,,2,2,2,1,,1,,0.88,9,9,9,7,2008-07-01
File,BoxAndWhiskerXYDataset.java,1,1,1,1,9,0,1,8,,,,1,0,0,,11,11,0,11,,0,0,0,11,,179,16,16,15,0,147,,,14,15,15,0,,,,,1,1,1,1,,0,,9.19,11,11,11,11,2008-07-01
File,BoxAndWhiskerXYToolTipGenerator.java,2,2,2,2,18,0,10,7,,,,1,0,2,,4,4,0,4,,0,0,1,3,,167,14,55,24,27,98,,,29,38,19,19,,,,,3,3,3,3,,1,,1.78,8,8,8,6,2008-07-01
File,BoxAndWhiskerXYToolTipGeneratorTests.java,1,1,1,1,17,1,12,4,,,,1,1,0,,7,6,0,7,,0,0,0,7,,195,21,100,42,59,74,,,59,69,34,35,,,,,2,2,2,1,,1,,0.74,9,9,9,7,2008-07-01
File,BubbleXYItemLabelGenerator.java,2,2,2,2,18,0,9,7,,,,1,0,2,,10,10,2,10,,0,0,1,9,,276,25,114,40,60,137,,,56,78,36,42,,,,,6,6,6,6,,1,,1.2,21,21,21,15,2008-07-01
File,BubbleXYItemLabelGeneratorTests.java,1,1,1,1,19,2,14,3,,,,1,1,0,,8,7,0,8,,0,0,0,8,,236,30,132,59,90,74,,,103,114,56,58,,,,,2,2,2,1,,1,,0.56,10,10,10,8,2008-07-01
File,CSV.java,3,3,3,1,21,0,14,8,,,,1,0,0,,6,6,2,6,,0,3,0,3,,201,15,96,37,59,95,,,51,68,35,33,,,,,4,4,4,1,,3,,0.99,16,16,16,6,2008-07-01
File,CandlestickRenderer.java,3,3,3,1,24,0,12,10,,,,1,0,4,,31,31,12,31,,0,2,0,29,,982,83,445,151,257,455,,,226,305,132,173,,,,,26,24,26,13,,4,,1.02,80,78,80,45,2008-07-01
File,CandlestickRendererTests.java,1,1,1,1,20,2,14,4,,,,1,1,1,,9,8,0,9,,0,0,0,9,,274,35,149,54,106,90,,,112,124,50,74,,,,,2,2,2,1,,1,,0.6,11,11,11,9,2008-07-01
File,CategoryAnchor.java,3,3,3,3,14,0,7,6,,,,1,0,4,,4,4,1,4,,0,2,0,2,,132,15,44,17,21,73,,,19,30,14,16,,,,,4,4,4,4,,1,,1.66,10,10,10,10,2008-07-01
File,CategoryAnchorTests.java,1,1,1,1,12,0,8,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,128,13,53,27,28,62,,,36,43,26,17,,,,,2,2,2,1,,1,,1.17,6,6,6,5,2008-07-01
File,CategoryAnnotation.java,1,1,1,1,10,0,1,9,,,,1,0,0,,1,1,0,1,,0,0,0,1,,69,6,10,9,0,53,,,7,8,8,0,,,,,1,1,1,1,,0,,5.3,1,1,1,1,2008-07-01
File,CategoryAxis.java,3,3,3,1,23,1,12,9,,,,1,0,3,,49,49,10,49,,0,5,7,37,,1387,118,677,240,404,593,,,314,442,184,258,,,,,14,14,15,13,,4,,0.88,127,127,138,64,2008-07-01
File,CategoryAxis3D.java,3,3,4,1,28,2,16,9,,,,1,0,1,,5,5,0,5,,0,0,0,5,,223,22,95,43,53,106,,,45,61,33,28,,,,,7,7,9,1,,2,,1.12,15,15,19,5,2008-07-01
File,CategoryAxis3DTests.java,2,2,2,1,14,1,9,4,,,,1,1,0,,4,3,0,4,,0,0,0,4,,122,14,50,24,25,58,,,31,38,23,15,,,,,2,2,2,1,,1,,1.16,6,6,6,4,2008-07-01
File,CategoryAxisTests.java,1,1,1,1,25,2,17,5,,,,1,1,0,,7,6,0,7,,0,0,0,7,,253,30,140,39,103,83,,,106,117,38,79,,,,,2,2,2,1,,1,,0.59,10,10,10,7,2008-07-01
File,CategoryCrosshairState.java,2,2,2,1,15,0,8,6,,,,1,0,0,,7,7,2,7,,0,0,0,7,,181,19,63,25,33,99,,,31,45,21,24,,,,,4,4,4,1,,2,,1.57,13,13,13,7,2008-07-01
File,CategoryDataset.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,0,0,0,,0,0,0,0,,69,5,5,4,0,59,,,3,4,4,0,,,,,0,0,0,0,,0,,11.8,0,0,0,0,2008-07-01
File,CategoryDatasetHandler.java,2,2,2,1,15,0,7,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,137,14,46,21,17,77,,,19,29,16,13,,,,,4,4,4,1,,1,,1.67,9,9,9,5,2008-07-01
File,CategoryItemEntity.java,2,2,2,2,16,0,6,9,,,,1,0,1,,16,16,6,16,,0,0,0,16,,386,31,116,34,56,239,,,55,83,30,53,,,,,9,9,9,9,,1,,2.06,27,27,27,24,2008-07-01
File,CategoryItemEntityTests.java,1,1,1,1,22,1,17,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,181,20,100,36,71,61,,,75,83,31,52,,,,,2,2,2,1,,1,,0.61,7,7,7,5,2008-07-01
File,CategoryItemLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,3,3,0,3,,0,0,0,3,,107,7,7,6,0,93,,,5,6,6,0,,,,,1,1,1,1,,0,,13.29,3,3,3,3,2008-07-01
File,CategoryItemRenderer.java,1,1,1,1,10,0,1,9,,,,1,0,0,,132,132,0,132,,0,0,0,132,,1870,178,188,187,0,1504,,,156,157,157,0,,,,,1,1,1,1,,0,,8,132,132,132,132,2008-07-01
File,CategoryItemRendererState.java,1,1,1,1,11,0,3,7,,,,1,0,0,,7,7,3,7,,1,0,0,6,,154,14,32,15,9,108,,,16,24,15,9,,,,,1,1,1,1,,0,,3.38,7,7,7,7,2008-07-01
File,CategoryLabelEntity.java,2,2,2,2,13,0,6,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,129,10,42,16,20,77,,,23,32,15,17,,,,,4,4,4,4,,1,,1.83,8,8,8,8,2008-07-01
File,CategoryLabelEntityTests.java,1,1,1,1,17,1,12,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,155,16,78,32,50,61,,,51,59,27,32,,,,,2,2,2,1,,1,,0.78,7,7,7,5,2008-07-01
File,CategoryLabelPosition.java,2,2,2,2,15,0,8,6,,,,1,0,1,,12,12,6,12,,0,0,0,12,,277,27,111,36,53,139,,,46,71,27,44,,,,,9,9,9,9,,1,,1.25,24,24,24,20,2008-07-01
File,CategoryLabelPositionTests.java,1,1,1,1,24,1,18,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,191,20,109,35,80,62,,,62,69,32,37,,,,,2,2,2,1,,1,,0.57,6,6,6,5,2008-07-01
File,CategoryLabelPositions.java,3,3,3,2,26,1,16,8,,,,1,6,6,,11,5,4,11,,0,0,0,11,,459,40,264,48,194,175,,,62,96,31,65,,,,,7,7,7,7,,1,,0.66,33,33,33,17,2008-07-01
File,CategoryLabelPositionsTests.java,1,1,1,1,29,1,24,3,,,,1,1,2,,5,4,0,5,,0,0,0,5,,219,19,138,38,110,62,,,54,61,33,28,,,,,2,2,2,1,,1,,0.45,6,6,6,5,2008-07-01
File,CategoryLabelWidthType.java,3,3,3,2,14,0,7,6,,,,1,0,3,,4,4,1,4,,0,2,0,2,,129,14,44,16,22,71,,,18,29,13,16,,,,,4,4,4,4,,1,,1.61,10,10,10,9,2008-07-01
File,CategoryLabelWidthTypeTests.java,1,1,1,1,12,0,7,3,,,,1,1,0,,5,4,0,5,,0,0,0,5,,126,13,52,27,27,61,,,33,40,26,14,,,,,2,2,2,1,,1,,1.17,6,6,6,5,2008-07-01
File,CategoryLineAnnotation.java,2,2,2,1,16,0,8,7,,,,1,0,1,,19,19,6,19,,0,2,0,17,,422,34,197,72,106,191,,,106,144,65,79,,,,,9,9,9,9,,1,,0.97,37,37,37,27,2008-07-01
File,CategoryLineAnnotationTests.java,1,1,1,1,19,1,13,4,,,,1,1,0,,7,6,0,7,,0,0,0,7,,208,24,110,46,76,74,,,72,82,38,44,,,,,2,2,2,1,,1,,0.67,9,9,9,7,2008-07-01
File,CategoryMarker.java,2,2,2,2,13,0,6,6,,,,1,0,0,,8,8,2,8,,0,0,0,8,,185,15,61,22,26,109,,,29,44,20,24,,,,,6,6,6,6,,1,,1.79,14,14,14,13,2008-07-01
File,CategoryMarkerTests.java,1,1,1,1,20,1,14,4,,,,1,1,0,,8,7,1,8,,0,0,0,8,,240,25,136,42,94,79,,,84,96,38,58,,,,,2,2,2,1,,1,,0.58,11,11,11,8,2008-07-01
File,CategoryPlot.java,3,3,3,1,20,0,10,9,,,,1,0,10,,192,192,42,192,,0,5,12,175,,4558,361,2146,601,1267,2055,,,1013,1521,569,952,,,,,44,44,44,44,,6,,0.96,507,507,524,239,2008-07-01
File,CategoryPlotTests.java,2,2,2,1,36,3,27,6,,,,1,1,0,,22,21,0,22,,0,0,0,22,,933,98,652,189,530,183,,,498,534,170,364,,,,,3,3,3,1,,1,,0.28,35,35,35,22,2008-07-01
File,CategoryPointerAnnotation.java,2,2,2,1,15,0,8,7,,,,1,0,6,,23,23,8,23,,0,2,0,21,,524,54,229,103,129,242,,,138,176,89,87,,,,,12,12,12,12,,1,,1.06,37,37,37,34,2008-07-01
File,CategoryPointerAnnotationTests.java,1,1,1,1,22,2,15,4,,,,1,1,0,,7,6,0,7,,0,0,0,7,,229,30,123,46,88,76,,,91,101,38,63,,,,,2,2,2,1,,1,,0.62,9,9,9,7,2008-07-01
File,CategorySeriesHandler.java,2,2,2,1,16,1,8,6,,,,1,0,0,,5,5,3,5,,0,0,0,5,,153,19,56,27,24,78,,,26,36,21,15,,,,,3,3,3,1,,2,,1.39,9,9,9,5,2008-07-01
File,CategorySeriesLabelGenerator.java,1,1,1,1,9,0,1,8,,,,1,0,0,,1,1,0,1,,0,0,0,1,,67,5,5,4,0,57,,,3,4,4,0,,,,,1,1,1,1,,0,,11.4,1,1,1,1,2008-07-01
